NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GSE41978_ID2_KO_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN	GSE41978_ID2_KO_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN	Details ...	50	-0.6107667	-2.1576815	0.0	0.004138264	0.07	152	tags=44%, list=8%, signal=47%	
GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_UP	GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_UP	Details ...	54	-0.5530318	-2.146651	0.0	0.0044237594	0.07	302	tags=44%, list=16%, signal=52%	
GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP	GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP	Details ...	67	-0.5452695	-2.1318672	0.0	0.005157343	0.08	234	tags=37%, list=13%, signal=41%	
GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN	GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN	Details ...	43	-0.6089396	-2.1255457	0.0	0.0056803985	0.1	164	tags=37%, list=9%, signal=40%	
GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_UP	GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_UP	Details ...	25	-0.6971762	-2.1226015	0.0	0.005301705	0.1	188	tags=56%, list=10%, signal=62%	
GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_DN	GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_DN	Details ...	73	-0.53003323	-2.1154864	0.0	0.0049703484	0.1	325	tags=44%, list=18%, signal=51%	
GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_UP	GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_UP	Details ...	43	-0.6637252	-2.1078165	0.0	0.0060256165	0.12	220	tags=51%, list=12%, signal=57%	
GSE21670_TGFB_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_UP	GSE21670_TGFB_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_UP	Details ...	51	-0.56390315	-2.104335	0.0	0.00569086	0.12	181	tags=27%, list=10%, signal=30%	
GSE42088_UNINF_VS_LEISHMANIA_INF_DC_2H_DN	GSE42088_UNINF_VS_LEISHMANIA_INF_DC_2H_DN	Details ...	43	-0.5380371	-2.0858822	0.0	0.0064341123	0.14	98	tags=26%, list=5%, signal=26%	
GSE25123_WT_VS_PPARG_KO_MACROPHAGE_DN	GSE25123_WT_VS_PPARG_KO_MACROPHAGE_DN	Details ...	32	-0.6187995	-2.084722	0.0	0.0061124065	0.14	125	tags=47%, list=7%, signal=49%	
GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN		58	-0.56022096	-2.084335	0.0	0.00582134	0.14	96	tags=40%, list=5%, signal=41%	
GSE3203_WT_VS_IFNAR1_KO_INFLUENZA_INFECTED_LN_BCELL_DN	GSE3203_WT_VS_IFNAR1_KO_INFLUENZA_INFECTED_LN_BCELL_DN		17	-0.66114056	-2.079414	0.0	0.0059135444	0.15	49	tags=35%, list=3%, signal=36%	
KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP	KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP		70	-0.5217533	-2.0561361	0.0	0.008556552	0.2	191	tags=29%, list=10%, signal=31%	
GSE28237_FOLLICULAR_VS_EARLY_GC_BCELL_DN	GSE28237_FOLLICULAR_VS_EARLY_GC_BCELL_DN		34	-0.5645594	-2.0542045	0.0	0.008514936	0.21	229	tags=32%, list=12%, signal=36%	
GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_2H_DN	GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_2H_DN		30	-0.6223126	-2.0470345	0.0	0.008415402	0.21	208	tags=37%, list=11%, signal=41%	
GSE23114_PERITONEAL_CAVITY_B1A_BCELL_VS_SPLEEN_BCELL_DN	GSE23114_PERITONEAL_CAVITY_B1A_BCELL_VS_SPLEEN_BCELL_DN		42	-0.55018276	-2.037056	0.0	0.009118442	0.24	202	tags=40%, list=11%, signal=44%	
GSE21927_SPLEEN_C57BL6_VS_4T1_TUMOR_BALBC_MONOCYTES_UP	GSE21927_SPLEEN_C57BL6_VS_4T1_TUMOR_BALBC_MONOCYTES_UP		36	-0.568574	-2.034582	0.0	0.008780722	0.24	117	tags=25%, list=6%, signal=26%	
GSE14350_IL2RB_KO_VS_WT_TREG_UP	GSE14350_IL2RB_KO_VS_WT_TREG_UP		37	-0.56340665	-2.0343132	0.0	0.008467125	0.24	467	tags=59%, list=25%, signal=78%	
GSE20715_0H_VS_48H_OZONE_TLR4_KO_LUNG_DN	GSE20715_0H_VS_48H_OZONE_TLR4_KO_LUNG_DN		39	-0.61666155	-2.02229	0.0	0.010354084	0.29	244	tags=46%, list=13%, signal=52%	
GSE5142_CTRL_VS_HTERT_TRANSDUCED_CD8_TCELL_EARLY_PASSAGE_CLONE_DN	GSE5142_CTRL_VS_HTERT_TRANSDUCED_CD8_TCELL_EARLY_PASSAGE_CLONE_DN		44	-0.49741015	-2.0042255	0.0	0.011718891	0.36	230	tags=32%, list=13%, signal=35%	
GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN	GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN		28	-0.5922954	-1.9990392	0.0	0.012209016	0.37	404	tags=50%, list=22%, signal=63%	
GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN	GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN		44	-0.5335291	-1.9935151	0.0	0.013382393	0.41	314	tags=41%, list=17%, signal=48%	
GSE32164_RESTING_DIFFERENTIATED_VS_ALTERNATIVELY_ACT_M2_MACROPHAGE_UP	GSE32164_RESTING_DIFFERENTIATED_VS_ALTERNATIVELY_ACT_M2_MACROPHAGE_UP		56	-0.55976695	-1.9912162	0.0	0.013199416	0.41	296	tags=57%, list=16%, signal=66%	
GSE22611_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_2H_DN	GSE22611_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_2H_DN		24	-0.6259462	-1.9866405	0.0	0.013198179	0.42	170	tags=42%, list=9%, signal=45%	
GSE3982_MEMORY_CD4_TCELL_VS_TH1_DN	GSE3982_MEMORY_CD4_TCELL_VS_TH1_DN		35	-0.6053669	-1.9827801	0.0	0.013190215	0.43	220	tags=49%, list=12%, signal=54%	
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_6H_DN	GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_6H_DN		25	-0.6135658	-1.9756751	0.0	0.0141185755	0.48	474	tags=68%, list=26%, signal=90%	
GSE22886_NEUTROPHIL_VS_MONOCYTE_DN	GSE22886_NEUTROPHIL_VS_MONOCYTE_DN		33	-0.5559993	-1.9644492	0.0	0.016235834	0.54	152	tags=33%, list=8%, signal=36%	
GSE15330_LYMPHOID_MULTIPOTENT_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_IKAROS_KO_UP	GSE15330_LYMPHOID_MULTIPOTENT_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_IKAROS_KO_UP		68	-0.50255346	-1.9536363	0.0	0.018661952	0.61	325	tags=40%, list=18%, signal=46%	
GSE33162_UNTREATED_VS_4H_LPS_STIM_HDAC3_HET_MACROPHAGE_UP	GSE33162_UNTREATED_VS_4H_LPS_STIM_HDAC3_HET_MACROPHAGE_UP		54	-0.4974086	-1.9508518	0.0	0.019402595	0.62	347	tags=39%, list=19%, signal=47%	
GSE3982_NEUTROPHIL_VS_BCELL_DN	GSE3982_NEUTROPHIL_VS_BCELL_DN		26	-0.5852981	-1.9503686	0.0	0.019093245	0.62	181	tags=35%, list=10%, signal=38%	
GSE34515_CD16_NEG_VS_POS_MONOCYTE_DN	GSE34515_CD16_NEG_VS_POS_MONOCYTE_DN		26	-0.52789307	-1.9416759	0.0	0.020463979	0.67	188	tags=31%, list=10%, signal=34%	
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN	GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN		21	-0.68211776	-1.9392607	0.0	0.021673521	0.69	227	tags=43%, list=12%, signal=48%	
KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN	KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN		68	-0.46517608	-1.9314439	0.0	0.0234726	0.74	394	tags=43%, list=21%, signal=52%	
GSE14415_TCONV_VS_FOXP3_KO_INDUCED_TREG_DN	GSE14415_TCONV_VS_FOXP3_KO_INDUCED_TREG_DN		34	-0.63964134	-1.9282857	0.0	0.02307063	0.74	296	tags=59%, list=16%, signal=69%	
GSE6674_ANTI_IGM_VS_CPG_STIM_BCELL_DN	GSE6674_ANTI_IGM_VS_CPG_STIM_BCELL_DN		36	-0.5585354	-1.9247222	0.0	0.023263788	0.75	294	tags=39%, list=16%, signal=45%	
GSE32164_ALTERNATIVELY_ACT_M2_VS_CMYC_INHIBITED_MACROPHAGE_DN	GSE32164_ALTERNATIVELY_ACT_M2_VS_CMYC_INHIBITED_MACROPHAGE_DN		73	-0.4864462	-1.9236616	0.0	0.023061963	0.75	299	tags=42%, list=16%, signal=49%	
GSE10239_NAIVE_VS_KLRG1HIGH_EFF_CD8_TCELL_UP	GSE10239_NAIVE_VS_KLRG1HIGH_EFF_CD8_TCELL_UP		54	-0.5030478	-1.899747	0.0	0.03126734	0.79	183	tags=33%, list=10%, signal=36%	
GSE2935_UV_INACTIVATED_VS_LIVE_SENDAI_VIRUS_INF_MACROPHAGE_UP	GSE2935_UV_INACTIVATED_VS_LIVE_SENDAI_VIRUS_INF_MACROPHAGE_UP		74	-0.4949045	-1.8996122	0.0	0.030615937	0.79	239	tags=36%, list=13%, signal=40%	
GSE27786_LIN_NEG_VS_CD4_TCELL_UP	GSE27786_LIN_NEG_VS_CD4_TCELL_UP		24	-0.6169919	-1.896191	0.0	0.031509377	0.81	393	tags=63%, list=21%, signal=78%	
GSE11924_TFH_VS_TH1_CD4_TCELL_DN	GSE11924_TFH_VS_TH1_CD4_TCELL_DN		15	-0.6702207	-1.8951478	0.0	0.030879192	0.81	240	tags=47%, list=13%, signal=53%	
GSE360_DC_VS_MAC_B_MALAYI_LOW_DOSE_UP	GSE360_DC_VS_MAC_B_MALAYI_LOW_DOSE_UP		21	-0.60696435	-1.8907913	0.0	0.032261934	0.84	334	tags=52%, list=18%, signal=63%	
GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_IFNG_TNF_TREATED_MACROPHAGE_DN	GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_IFNG_TNF_TREATED_MACROPHAGE_DN		23	-0.60144454	-1.8873575	0.0	0.032126237	0.84	146	tags=30%, list=8%, signal=33%	
GSE36392_EOSINOPHIL_VS_NEUTROPHIL_IL25_TREATED_LUNG_DN	GSE36392_EOSINOPHIL_VS_NEUTROPHIL_IL25_TREATED_LUNG_DN		23	-0.61258066	-1.8864634	0.0	0.03210944	0.84	165	tags=39%, list=9%, signal=42%	
GSE13547_2H_VS_12_H_ANTI_IGM_STIM_BCELL_DN	GSE13547_2H_VS_12_H_ANTI_IGM_STIM_BCELL_DN		31	-0.61110973	-1.8862125	0.0	0.031732697	0.84	158	tags=45%, list=9%, signal=49%	
GSE37301_GRANULOCYTE_MONOCYTE_PROGENITOR_VS_RAG2_KO_NK_CELL_DN	GSE37301_GRANULOCYTE_MONOCYTE_PROGENITOR_VS_RAG2_KO_NK_CELL_DN		30	-0.52717435	-1.8765032	0.0	0.035357725	0.86	158	tags=30%, list=9%, signal=32%	
GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_DN	GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_DN		38	-0.4719048	-1.8742653	0.0	0.035411753	0.88	251	tags=39%, list=14%, signal=45%	
GSE20727_CTRL_VS_DNFB_ALLERGEN_TREATED_DC_DN	GSE20727_CTRL_VS_DNFB_ALLERGEN_TREATED_DC_DN		18	-0.65347725	-1.8729064	0.0	0.035556346	0.88	124	tags=33%, list=7%, signal=35%	
GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_UP	GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_UP		71	-0.47795558	-1.8698747	0.0	0.036524985	0.9	279	tags=32%, list=15%, signal=37%	
GSE17721_POLYIC_VS_CPG_16H_BMDC_DN	GSE17721_POLYIC_VS_CPG_16H_BMDC_DN		23	-0.5937132	-1.8692449	0.0	0.036109388	0.9	302	tags=43%, list=16%, signal=51%	
GSE18893_TCONV_VS_TREG_24H_TNF_STIM_UP	GSE18893_TCONV_VS_TREG_24H_TNF_STIM_UP		24	-0.6231253	-1.8652887	0.0	0.0372568	0.9	211	tags=42%, list=11%, signal=46%	
GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN	GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN		36	-0.54296446	-1.8642572	0.018867925	0.036744826	0.9	165	tags=39%, list=9%, signal=42%	
GSE19923_WT_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_UP	GSE19923_WT_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_UP		28	-0.53907245	-1.8638883	0.0	0.036152165	0.9	211	tags=46%, list=11%, signal=52%	
GSE3565_CTRL_VS_LPS_INJECTED_SPLENOCYTES_DN	GSE3565_CTRL_VS_LPS_INJECTED_SPLENOCYTES_DN		84	-0.4273354	-1.8602296	0.0	0.037626326	0.91	324	tags=44%, list=18%, signal=51%	
GSE39110_UNTREATED_VS_IL2_TREATED_CD8_TCELL_DAY3_POST_IMMUNIZATION_UP	GSE39110_UNTREATED_VS_IL2_TREATED_CD8_TCELL_DAY3_POST_IMMUNIZATION_UP		65	-0.4397058	-1.8560127	0.0	0.038918562	0.91	110	tags=20%, list=6%, signal=21%	
GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN	GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN		20	-0.6221396	-1.8534375	0.0	0.040138412	0.92	273	tags=45%, list=15%, signal=52%	
GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY7_UP	GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY7_UP		35	-0.5878737	-1.8523685	0.0	0.04066376	0.93	242	tags=54%, list=13%, signal=61%	
GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_24H_DN	GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_24H_DN		36	-0.51492304	-1.8447876	0.0	0.04284583	0.94	254	tags=33%, list=14%, signal=38%	
GSE1925_3H_VS_24H_IFNG_STIM_IFNG_PRIMED_MACROPHAGE_DN	GSE1925_3H_VS_24H_IFNG_STIM_IFNG_PRIMED_MACROPHAGE_DN		31	-0.5547343	-1.8435031	0.0	0.042705487	0.94	213	tags=42%, list=12%, signal=47%	
GSE17721_CPG_VS_GARDIQUIMOD_0.5H_BMDC_DN	GSE17721_CPG_VS_GARDIQUIMOD_0.5H_BMDC_DN		17	-0.6239195	-1.8396553	0.0	0.044049017	0.94	21	tags=18%, list=1%, signal=18%	
GSE26156_DOUBLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP	GSE26156_DOUBLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP		60	-0.44131637	-1.8300602	0.0	0.047569025	0.94	167	tags=23%, list=9%, signal=25%	
GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_DN	GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_DN		87	-0.44978842	-1.8279476	0.0	0.04759931	0.94	345	tags=43%, list=19%, signal=50%	
GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_UP	GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_UP		36	-0.53409946	-1.8261601	0.0	0.04758718	0.94	162	tags=33%, list=9%, signal=36%	
GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_48H_DN	GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_48H_DN		31	-0.52733976	-1.8248514	0.0	0.048102308	0.95	350	tags=42%, list=19%, signal=51%	
GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_2H_UP	GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_2H_UP		33	-0.51815146	-1.8246297	0.0	0.04753603	0.95	249	tags=45%, list=14%, signal=52%	
GSE33292_WT_VS_TCF1_KO_DN3_THYMOCYTE_DN	GSE33292_WT_VS_TCF1_KO_DN3_THYMOCYTE_DN		45	-0.5274366	-1.8245	0.0	0.04698733	0.95	185	tags=36%, list=10%, signal=39%	
GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_MAC_UP	GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_MAC_UP		31	-0.51657516	-1.8241602	0.0	0.046535302	0.95	88	tags=19%, list=5%, signal=20%	
GSE22886_DAY0_VS_DAY7_MONOCYTE_IN_CULTURE_DN	GSE22886_DAY0_VS_DAY7_MONOCYTE_IN_CULTURE_DN		26	-0.6033749	-1.8142579	0.0	0.050783105	0.96	108	tags=27%, list=6%, signal=28%	
GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP	GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP		38	-0.48486695	-1.8124596	0.0	0.051251672	0.98	184	tags=34%, list=10%, signal=37%	
GSE2585_THYMIC_DC_VS_MTEC_UP	GSE2585_THYMIC_DC_VS_MTEC_UP		28	-0.5318244	-1.8106428	0.0	0.052283924	0.98	39	tags=18%, list=2%, signal=18%	
GSE3982_MEMORY_CD4_TCELL_VS_TH2_DN	GSE3982_MEMORY_CD4_TCELL_VS_TH2_DN		34	-0.55206686	-1.8091772	0.018518519	0.052906618	0.98	220	tags=41%, list=12%, signal=46%	
GSE3691_IFN_PRODUCING_KILLER_DC_VS_PLASMACYTOID_DC_SPLEEN_DN	GSE3691_IFN_PRODUCING_KILLER_DC_VS_PLASMACYTOID_DC_SPLEEN_DN		30	-0.557352	-1.8024768	0.0	0.055074543	0.99	267	tags=53%, list=15%, signal=61%	
GSE24026_PD1_LIGATION_VS_CTRL_IN_ACT_TCELL_LINE_DN	GSE24026_PD1_LIGATION_VS_CTRL_IN_ACT_TCELL_LINE_DN		24	-0.5848074	-1.8001434	0.0	0.055933118	0.99	233	tags=38%, list=13%, signal=42%	
GSE14415_INDUCED_VS_NATURAL_TREG_DN	GSE14415_INDUCED_VS_NATURAL_TREG_DN		44	-0.5492822	-1.7979232	0.0	0.056947567	0.99	254	tags=50%, list=14%, signal=57%	
GSE17721_0.5H_VS_12H_CPG_BMDC_UP	GSE17721_0.5H_VS_12H_CPG_BMDC_UP		33	-0.5011728	-1.7956303	0.0	0.057808314	1.0	260	tags=36%, list=14%, signal=42%	
GSE21670_IL6_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_DN	GSE21670_IL6_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_DN		23	-0.57804376	-1.7935213	0.0	0.058258276	1.0	326	tags=52%, list=18%, signal=63%	
GSE24574_BCL6_LOW_TFH_VS_TCONV_CD4_TCELL_DN	GSE24574_BCL6_LOW_TFH_VS_TCONV_CD4_TCELL_DN		32	-0.5714301	-1.7932614	0.016129032	0.05795783	1.0	202	tags=47%, list=11%, signal=52%	
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_DN	GSE21670_STAT3_KO_VS_WT_CD4_TCELL_DN		58	-0.43411124	-1.7918872	0.0	0.058243643	1.0	262	tags=29%, list=14%, signal=33%	
GSE15271_CXCR4_POS_VS_NEG_GC_BCELL_UP	GSE15271_CXCR4_POS_VS_NEG_GC_BCELL_UP		30	-0.5365383	-1.7888148	0.0	0.059325967	1.0	308	tags=47%, list=17%, signal=55%	
GSE2405_0H_VS_6H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	GSE2405_0H_VS_6H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP		26	-0.5043337	-1.7883171	0.01923077	0.058798507	1.0	340	tags=38%, list=18%, signal=47%	
GSE22886_IL2_VS_IL15_STIM_NKCELL_DN	GSE22886_IL2_VS_IL15_STIM_NKCELL_DN		22	-0.6171701	-1.7882121	0.0	0.058145188	1.0	304	tags=45%, list=17%, signal=54%	
GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_12H_DN	GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_12H_DN		67	-0.4675278	-1.7880068	0.0	0.05757838	1.0	279	tags=34%, list=15%, signal=39%	
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN	GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN		17	-0.64480126	-1.7878448	0.0	0.057175696	1.0	326	tags=59%, list=18%, signal=71%	
GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_VA24NEG_NKTCELL_UP	GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_VA24NEG_NKTCELL_UP		53	-0.51946217	-1.7769728	0.0	0.06345458	1.0	220	tags=43%, list=12%, signal=48%	
GSE27786_LSK_VS_NKTCELL_UP	GSE27786_LSK_VS_NKTCELL_UP		26	-0.5679816	-1.7768878	0.015384615	0.062982276	1.0	393	tags=54%, list=21%, signal=68%	
GSE17721_LPS_VS_PAM3CSK4_0.5H_BMDC_UP	GSE17721_LPS_VS_PAM3CSK4_0.5H_BMDC_UP		19	-0.5812557	-1.77539	0.0	0.063341975	1.0	207	tags=32%, list=11%, signal=35%	
GSE25088_WT_VS_STAT6_KO_MACROPHAGE_DN	GSE25088_WT_VS_STAT6_KO_MACROPHAGE_DN		26	-0.6106215	-1.7701604	0.0	0.06576224	1.0	281	tags=50%, list=15%, signal=58%	
GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_2H_UP	GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_2H_UP		35	-0.54216766	-1.7663035	0.018181818	0.06667681	1.0	371	tags=60%, list=20%, signal=74%	
GSE17721_POLYIC_VS_CPG_12H_BMDC_DN	GSE17721_POLYIC_VS_CPG_12H_BMDC_DN		21	-0.57408816	-1.7603707	0.0	0.06967431	1.0	277	tags=48%, list=15%, signal=55%	
GSE22886_NAIVE_TCELL_VS_DC_UP	GSE22886_NAIVE_TCELL_VS_DC_UP		60	-0.43864793	-1.7602137	0.0	0.069311835	1.0	238	tags=33%, list=13%, signal=37%	
GSE32986_GMCSF_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_DN	GSE32986_GMCSF_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_DN		48	-0.4585725	-1.7601578	0.0	0.06867898	1.0	363	tags=42%, list=20%, signal=51%	
GSE27786_LIN_NEG_VS_NKTCELL_UP	GSE27786_LIN_NEG_VS_NKTCELL_UP		31	-0.5697354	-1.759749	0.0	0.068297155	1.0	218	tags=35%, list=12%, signal=40%	
GSE22886_IGM_MEMORY_BCELL_VS_BM_PLASMA_CELL_UP	GSE22886_IGM_MEMORY_BCELL_VS_BM_PLASMA_CELL_UP		56	-0.4215214	-1.7593971	0.0	0.06780805	1.0	184	tags=25%, list=10%, signal=27%	
GSE20715_WT_VS_TLR4_KO_48H_OZONE_LUNG_DN	GSE20715_WT_VS_TLR4_KO_48H_OZONE_LUNG_DN		26	-0.5231871	-1.7572072	0.020408163	0.0688063	1.0	139	tags=31%, list=8%, signal=33%	
GSE22033_UNTREATED_VS_ROSIGLITAZONE_TREATED_MEF_UP	GSE22033_UNTREATED_VS_ROSIGLITAZONE_TREATED_MEF_UP		17	-0.5925129	-1.7556442	0.0	0.06851491	1.0	173	tags=35%, list=9%, signal=39%	
GSE39152_CD103_NEG_VS_POS_MEMORY_CD8_TCELL_UP	GSE39152_CD103_NEG_VS_POS_MEMORY_CD8_TCELL_UP		34	-0.4591437	-1.7542684	0.0	0.06926064	1.0	102	tags=21%, list=6%, signal=21%	
