NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_MEMORY_CD8_TCELL_DN	GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_MEMORY_CD8_TCELL_DN		37	0.60984284	2.3376997	0.0	6.362846E-4	0.02	270	tags=41%, list=15%, signal=47%	
GSE26495_NAIVE_VS_PD1HIGH_CD8_TCELL_DN	GSE26495_NAIVE_VS_PD1HIGH_CD8_TCELL_DN		59	0.63690174	2.3306575	0.0	6.224523E-4	0.02	321	tags=49%, list=17%, signal=58%	
GSE26495_NAIVE_VS_PD1LOW_CD8_TCELL_DN	GSE26495_NAIVE_VS_PD1LOW_CD8_TCELL_DN		69	0.5826151	2.3165927	0.0	6.0920866E-4	0.02	281	tags=42%, list=15%, signal=48%	
GSE3920_IFNA_VS_IFNB_TREATED_ENDOTHELIAL_CELL_DN	GSE3920_IFNA_VS_IFNB_TREATED_ENDOTHELIAL_CELL_DN		51	0.7156515	2.315196	0.0	5.9651677E-4	0.02	91	tags=35%, list=5%, signal=36%	
GSE11057_NAIVE_VS_EFF_MEMORY_CD4_TCELL_DN	GSE11057_NAIVE_VS_EFF_MEMORY_CD4_TCELL_DN		78	0.5797201	2.3073452	0.0	5.84343E-4	0.02	288	tags=40%, list=16%, signal=45%	
GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_16H_UP	GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_16H_UP		50	0.58239204	2.3060503	0.0	5.726561E-4	0.02	236	tags=38%, list=13%, signal=42%	
GSE20715_0H_VS_24H_OZONE_LUNG_UP	GSE20715_0H_VS_24H_OZONE_LUNG_UP		50	0.61121964	2.3038888	0.0	5.6142756E-4	0.02	158	tags=34%, list=9%, signal=36%	
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_UP	GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_UP		45	0.62045527	2.302396	0.0	5.5063085E-4	0.02	251	tags=38%, list=14%, signal=43%	
GSE5679_PPARG_LIGAND_ROSIGLITAZONE_VS_ROSIGLITAZONE_AND_RARA_AGONIST_AM580_TREATED_DC_UP	GSE5679_PPARG_LIGAND_ROSIGLITAZONE_VS_ROSIGLITAZONE_AND_RARA_AGONIST_AM580_TREATED_DC_UP		56	0.61281174	2.2955635	0.0	5.402416E-4	0.02	388	tags=54%, list=21%, signal=66%	
GSE7460_CD8_TCELL_VS_TREG_ACT_UP	GSE7460_CD8_TCELL_VS_TREG_ACT_UP		66	0.5829723	2.2905903	0.0	5.3023716E-4	0.02	293	tags=39%, list=16%, signal=45%	
GSE24726_WT_VS_E2_2_KO_PDC_UP	GSE24726_WT_VS_E2_2_KO_PDC_UP		32	0.64560586	2.2885926	0.0	8.0860226E-4	0.03	166	tags=31%, list=9%, signal=34%	
GSE369_PRE_VS_POST_IL6_INJECTION_SOCS3_KO_LIVER_DN	GSE369_PRE_VS_POST_IL6_INJECTION_SOCS3_KO_LIVER_DN		17	0.7401736	2.2746809	0.0	7.941629E-4	0.03	257	tags=53%, list=14%, signal=61%	
GSE32533_MIR17_KO_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_UP	GSE32533_MIR17_KO_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_UP		46	0.63171077	2.2699993	0.0	7.802302E-4	0.03	174	tags=39%, list=9%, signal=42%	
GSE3720_LPS_VS_PMA_STIM_VD1_GAMMADELTA_TCELL_UP	GSE3720_LPS_VS_PMA_STIM_VD1_GAMMADELTA_TCELL_UP		40	0.60708404	2.2697084	0.0	7.6677796E-4	0.03	267	tags=35%, list=15%, signal=40%	
GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN	GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_DN		35	0.6257554	2.265049	0.0	7.537817E-4	0.03	321	tags=46%, list=17%, signal=54%	
KAECH_NAIVE_VS_MEMORY_CD8_TCELL_DN	KAECH_NAIVE_VS_MEMORY_CD8_TCELL_DN		96	0.56128335	2.261503	0.0	9.4969897E-4	0.04	370	tags=44%, list=20%, signal=52%	
GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_DN	GSE15330_HSC_VS_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_DN		87	0.6051997	2.2588685	0.0	9.341301E-4	0.04	251	tags=39%, list=14%, signal=43%	
KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_UP	KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_UP		54	0.56155825	2.2580733	0.0	9.190635E-4	0.04	297	tags=35%, list=16%, signal=41%	
GSE26495_PD1HIGH_VS_PD1LOW_CD8_TCELL_DN	GSE26495_PD1HIGH_VS_PD1LOW_CD8_TCELL_DN		22	0.6963299	2.2580078	0.0	9.044752E-4	0.04	264	tags=45%, list=14%, signal=52%	
GSE32533_MIR17_KO_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_DN	GSE32533_MIR17_KO_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_DN		28	0.6607386	2.256086	0.0	8.9034275E-4	0.04	227	tags=43%, list=12%, signal=48%	
GSE8678_IL7R_LOW_VS_HIGH_EFF_CD8_TCELL_UP	GSE8678_IL7R_LOW_VS_HIGH_EFF_CD8_TCELL_UP		56	0.58795685	2.2555118	0.0	8.766452E-4	0.04	336	tags=43%, list=18%, signal=51%	
GSE19772_HCMV_INFL_VS_HCMV_INF_MONOCYTES_AND_PI3K_INHIBITION_DN	GSE19772_HCMV_INFL_VS_HCMV_INF_MONOCYTES_AND_PI3K_INHIBITION_DN		56	0.5560949	2.2413847	0.0	8.633627E-4	0.04	131	tags=21%, list=7%, signal=22%	
GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP	GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_UP		66	0.556083	2.2330678	0.0	8.504767E-4	0.04	251	tags=39%, list=14%, signal=44%	
KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN	KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN		87	0.5722011	2.2278595	0.0	8.3796965E-4	0.04	331	tags=46%, list=18%, signal=53%	
GSE32164_RESTING_DIFFERENTIATED_VS_ALTERNATIVELY_ACT_M2_MACROPHAGE_DN	GSE32164_RESTING_DIFFERENTIATED_VS_ALTERNATIVELY_ACT_M2_MACROPHAGE_DN		57	0.5816335	2.226195	0.0	8.2582515E-4	0.04	321	tags=37%, list=17%, signal=43%	
GSE9650_NAIVE_VS_MEMORY_CD8_TCELL_DN	GSE9650_NAIVE_VS_MEMORY_CD8_TCELL_DN		90	0.5701897	2.2246015	0.0	8.140277E-4	0.04	372	tags=47%, list=20%, signal=56%	
GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP	GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP		59	0.54138124	2.2244081	0.0	8.0256246E-4	0.04	286	tags=39%, list=16%, signal=45%	
GSE41867_NAIVE_VS_DAY6_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN	GSE41867_NAIVE_VS_DAY6_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN		64	0.5434479	2.2221017	0.0	7.9141575E-4	0.04	259	tags=36%, list=14%, signal=40%	
GSE36078_WT_VS_IL1R_KO_LUNG_DC_DN	GSE36078_WT_VS_IL1R_KO_LUNG_DC_DN		51	0.6186299	2.2219253	0.0	7.8057445E-4	0.04	157	tags=35%, list=9%, signal=38%	
GSE14415_INDUCED_TREG_VS_FAILED_INDUCED_TREG_DN	GSE14415_INDUCED_TREG_VS_FAILED_INDUCED_TREG_DN		89	0.5303759	2.2194934	0.0	7.700262E-4	0.04	359	tags=38%, list=20%, signal=45%	
GSE40274_FOXP3_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	GSE40274_FOXP3_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN		52	0.59922904	2.2180183	0.0	7.5975916E-4	0.04	223	tags=37%, list=12%, signal=40%	
GSE15930_STIM_VS_STIM_AND_IL12_48H_CD8_T_CELL_DN	GSE15930_STIM_VS_STIM_AND_IL12_48H_CD8_T_CELL_DN		58	0.55866635	2.2141137	0.0	7.4976234E-4	0.04	150	tags=26%, list=8%, signal=27%	
GSE21063_WT_VS_NFATC1_KO_3H_ANTI_IGM_STIM_BCELL_UP	GSE21063_WT_VS_NFATC1_KO_3H_ANTI_IGM_STIM_BCELL_UP		39	0.5543745	2.2073505	0.0	7.400252E-4	0.04	223	tags=33%, list=12%, signal=37%	
GSE7460_FOXP3_MUT_VS_WT_ACT_WITH_TGFB_TCONV_UP	GSE7460_FOXP3_MUT_VS_WT_ACT_WITH_TGFB_TCONV_UP		56	0.5523554	2.2055118	0.0	7.305377E-4	0.04	174	tags=25%, list=9%, signal=27%	
GSE39820_CTRL_VS_IL1B_IL6_IL23A_CD4_TCELL_DN	GSE39820_CTRL_VS_IL1B_IL6_IL23A_CD4_TCELL_DN		55	0.5680524	2.1936684	0.0	8.849703E-4	0.05	293	tags=35%, list=16%, signal=40%	
GSE36078_UNTREATED_VS_AD5_INF_MOUSE_LUNG_DC_DN	GSE36078_UNTREATED_VS_AD5_INF_MOUSE_LUNG_DC_DN		51	0.5856338	2.1855996	0.0	8.7390817E-4	0.05	95	tags=24%, list=5%, signal=24%	
GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_6H_DN	GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_6H_DN		54	0.55255044	2.1825597	0.0	8.631192E-4	0.05	286	tags=39%, list=16%, signal=45%	
GSE21063_WT_VS_NFATC1_KO_BCELL_UP	GSE21063_WT_VS_NFATC1_KO_BCELL_UP		45	0.56414264	2.1802506	0.0	0.0010142642	0.06	205	tags=33%, list=11%, signal=37%	
GSE22886_NAIVE_CD8_TCELL_VS_MEMORY_TCELL_UP	GSE22886_NAIVE_CD8_TCELL_VS_MEMORY_TCELL_UP		37	0.61739355	2.179029	0.0	0.0010020442	0.06	102	tags=32%, list=6%, signal=34%	
GSE39110_UNTREATED_VS_IL2_TREATED_CD8_TCELL_DAY6_POST_IMMUNIZATION_UP	GSE39110_UNTREATED_VS_IL2_TREATED_CD8_TCELL_DAY6_POST_IMMUNIZATION_UP		89	0.5491923	2.172013	0.0	9.901151E-4	0.06	240	tags=36%, list=13%, signal=39%	
GSE14415_INDUCED_TREG_VS_FOXP3_KO_INDUCED_TREG_IL2_CULTURE_DN	GSE14415_INDUCED_TREG_VS_FOXP3_KO_INDUCED_TREG_IL2_CULTURE_DN		36	0.57509017	2.1700804	0.0	9.784667E-4	0.06	238	tags=33%, list=13%, signal=38%	
GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_48H_CD8_T_CELL_UP	GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_48H_CD8_T_CELL_UP		61	0.55714124	2.1672657	0.0	0.0011071671	0.07	157	tags=26%, list=9%, signal=28%	
GSE10325_BCELL_VS_MYELOID_DN	GSE10325_BCELL_VS_MYELOID_DN		33	0.6257728	2.159589	0.0	0.0012408019	0.08	268	tags=36%, list=15%, signal=42%	
GSE7852_LN_VS_FAT_TCONV_DN	GSE7852_LN_VS_FAT_TCONV_DN		69	0.56054354	2.155738	0.0	0.0012267019	0.08	372	tags=39%, list=20%, signal=47%	
GSE20366_CD103_KLRG1_DP_VS_DN_TREG_DN	GSE20366_CD103_KLRG1_DP_VS_DN_TREG_DN		38	0.5502948	2.1548831	0.0	0.0012129188	0.08	351	tags=39%, list=19%, signal=48%	
GSE43863_LY6C_INT_CXCR5POS_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN	GSE43863_LY6C_INT_CXCR5POS_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN		42	0.5726317	2.1442413	0.0	0.0011994418	0.08	353	tags=43%, list=19%, signal=52%	
GSE7509_UNSTIM_VS_IFNA_STIM_IMMATURE_DC_DN	GSE7509_UNSTIM_VS_IFNA_STIM_IMMATURE_DC_DN		74	0.51196593	2.1317635	0.0	0.0014475969	0.1	288	tags=32%, list=16%, signal=37%	
GSE26343_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN	GSE26343_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN		44	0.5610618	2.1295354	0.0	0.0015798319	0.11	366	tags=32%, list=20%, signal=39%	
GSE33374_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_DN	GSE33374_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_DN		62	0.53991944	2.128702	0.0	0.0015628446	0.11	353	tags=47%, list=19%, signal=56%	
GSE11961_MARGINAL_ZONE_BCELL_VS_GERMINAL_CENTER_BCELL_DAY7_DN	GSE11961_MARGINAL_ZONE_BCELL_VS_GERMINAL_CENTER_BCELL_DAY7_DN		46	0.5560597	2.1285033	0.0	0.0015462185	0.11	287	tags=37%, list=16%, signal=43%	
GSE27786_BCELL_VS_NKTCELL_DN	GSE27786_BCELL_VS_NKTCELL_DN		32	0.5969208	2.1276205	0.0	0.0015299426	0.11	315	tags=44%, list=17%, signal=52%	
GSE27786_CD8_TCELL_VS_NKTCELL_DN	GSE27786_CD8_TCELL_VS_NKTCELL_DN		35	0.57115895	2.1272678	0.0	0.0015140056	0.11	481	tags=54%, list=26%, signal=72%	
GSE17580_UNINFECTED_VS_S_MANSONI_INF_TEFF_DN	GSE17580_UNINFECTED_VS_S_MANSONI_INF_TEFF_DN		64	0.5573788	2.1256943	0.0	0.001613681	0.12	321	tags=42%, list=17%, signal=49%	
GSE13547_WT_VS_ZFX_KO_BCELL_UP	GSE13547_WT_VS_ZFX_KO_BCELL_UP		61	0.5215686	2.1226535	0.0	0.0015972147	0.12	340	tags=39%, list=18%, signal=47%	
GSE28737_WT_VS_BCL6_KO_FOLLICULAR_BCELL_DN	GSE28737_WT_VS_BCL6_KO_FOLLICULAR_BCELL_DN		42	0.574563	2.1215453	0.0	0.0015810814	0.12	264	tags=36%, list=14%, signal=41%	
GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP	GSE1460_CD4_THYMOCYTE_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_UP		43	0.5297111	2.1204436	0.0	0.0015652705	0.12	201	tags=30%, list=11%, signal=33%	
GSE24726_WT_VS_E2_2_KO_PDC_DAY6_POST_DELETION_DN	GSE24726_WT_VS_E2_2_KO_PDC_DAY6_POST_DELETION_DN		54	0.56197673	2.1196067	0.0	0.0015497728	0.12	269	tags=33%, list=15%, signal=38%	
GSE22140_HEALTHY_VS_ARTHRITIC_MOUSE_CD4_TCELL_DN	GSE22140_HEALTHY_VS_ARTHRITIC_MOUSE_CD4_TCELL_DN		35	0.5763323	2.117889	0.0	0.0016587472	0.13	186	tags=26%, list=10%, signal=28%	
GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_ADULT_UP	GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_ADULT_UP		56	0.503189	2.1178472	0.0	0.001642643	0.13	293	tags=27%, list=16%, signal=31%	
GSE10239_NAIVE_VS_MEMORY_CD8_TCELL_DN	GSE10239_NAIVE_VS_MEMORY_CD8_TCELL_DN		45	0.58742577	2.1162467	0.0	0.0016268482	0.13	410	tags=44%, list=22%, signal=56%	
GSE3203_WT_VS_IFNAR1_KO_INFLUENZA_INFECTED_LN_BCELL_UP	GSE3203_WT_VS_IFNAR1_KO_INFLUENZA_INFECTED_LN_BCELL_UP		20	0.6378016	2.115979	0.0	0.0016113545	0.13	104	tags=30%, list=6%, signal=31%	
