NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
CAGGTA_AREB6_01	CAGGTA_AREB6_01		70	0.2313449	0.93791753	0.625	0.9399184	1.0	299	tags=23%, list=16%, signal=26%	
CEBPB_02	CEBPB_02		38	0.26676223	0.92754865	0.5714286	0.960124	1.0	50	tags=8%, list=3%, signal=8%	
MAF_Q6	MAF_Q6		35	0.27304342	0.9255877	0.59016395	0.95577234	1.0	309	tags=31%, list=17%, signal=37%	
AAANWWTGC_UNKNOWN	AAANWWTGC_UNKNOWN		31	0.25984547	0.9120495	0.6037736	0.9842683	1.0	263	tags=19%, list=14%, signal=22%	
PR_02	PR_02		21	0.2975846	0.90019304	0.6756757	1.0	1.0	50	tags=10%, list=3%, signal=10%	
OCT1_07	OCT1_07		20	0.28021824	0.89855415	0.54347825	1.0	1.0	330	tags=30%, list=18%, signal=36%	
KMCATNNWGGA_UNKNOWN	KMCATNNWGGA_UNKNOWN		16	0.28835765	0.89588505	0.71428573	1.0	1.0	258	tags=25%, list=14%, signal=29%	
NFAT_Q4_01	NFAT_Q4_01		45	0.23600659	0.88673234	0.6363636	1.0	1.0	70	tags=9%, list=4%, signal=9%	
S8_01	S8_01		24	0.28554043	0.87951046	0.63829786	1.0	1.0	168	tags=17%, list=9%, signal=18%	
ATF4_Q2	ATF4_Q2		47	0.22231996	0.8778618	0.66	1.0	1.0	170	tags=15%, list=9%, signal=16%	
HMEF2_Q6	HMEF2_Q6		22	0.2779657	0.87345374	0.59183675	1.0	1.0	258	tags=23%, list=14%, signal=26%	
ETS_Q4	ETS_Q4		35	0.24648722	0.8717236	0.6981132	1.0	1.0	333	tags=34%, list=18%, signal=41%	
MEF2_Q6_01	MEF2_Q6_01		27	0.2626931	0.87140113	0.65957445	1.0	1.0	1362	tags=100%, list=74%, signal=380%	
GR_Q6	GR_Q6		32	0.234619	0.8656757	0.64	1.0	1.0	12	tags=6%, list=1%, signal=6%	
HOXA4_Q2	HOXA4_Q2		35	0.23909242	0.8629183	0.68	1.0	1.0	372	tags=34%, list=20%, signal=42%	
CIZ_01	CIZ_01		43	0.22541094	0.8586691	0.7241379	1.0	1.0	179	tags=14%, list=10%, signal=15%	
CDPCR3HD_01	CDPCR3HD_01		31	0.26252103	0.8557139	0.6862745	1.0	1.0	66	tags=10%, list=4%, signal=10%	
TGACCTY_ERR1_Q2	TGACCTY_ERR1_Q2		121	0.1781941	0.8534929	0.8367347	1.0	1.0	380	tags=27%, list=21%, signal=32%	
HAND1E47_01	HAND1E47_01		35	0.2444964	0.8506411	0.6956522	0.99968547	1.0	109	tags=11%, list=6%, signal=12%	
MYOD_01	MYOD_01		31	0.24547204	0.84752226	0.68085104	0.9989966	1.0	145	tags=13%, list=8%, signal=14%	
NF1_Q6	NF1_Q6		26	0.23949113	0.84237266	0.75	1.0	1.0	262	tags=19%, list=14%, signal=22%	
HEN1_01	HEN1_01		27	0.26637703	0.840179	0.7446808	0.99757206	1.0	309	tags=26%, list=17%, signal=31%	
DR1_Q3	DR1_Q3		26	0.2548464	0.8370586	0.7297297	0.9963108	1.0	160	tags=15%, list=9%, signal=17%	
E47_02	E47_02		31	0.22207683	0.83066374	0.6956522	1.0	1.0	71	tags=6%, list=4%, signal=7%	
OCT1_04	OCT1_04		30	0.23978081	0.82506496	0.72	1.0	1.0	270	tags=17%, list=15%, signal=19%	
GATA_Q6	GATA_Q6		15	0.26754388	0.82055074	0.71428573	1.0	1.0	1350	tags=100%, list=73%, signal=373%	
HEB_Q6	HEB_Q6		33	0.21098039	0.81796247	0.78723407	1.0	1.0	41	tags=6%, list=2%, signal=6%	
TBP_01	TBP_01		30	0.22581291	0.8177403	0.7346939	0.99253523	1.0	165	tags=13%, list=9%, signal=14%	
GATA6_01	GATA6_01		28	0.24305803	0.79509306	0.8	1.0	1.0	52	tags=7%, list=3%, signal=7%	
LBP1_Q6	LBP1_Q6		38	0.20868194	0.79075897	0.8913044	1.0	1.0	216	tags=16%, list=12%, signal=18%	
FOXD3_01	FOXD3_01		30	0.23569772	0.7849377	0.7777778	1.0	1.0	246	tags=20%, list=13%, signal=23%	
CATRRAGC_UNKNOWN	CATRRAGC_UNKNOWN		18	0.25037232	0.78302324	0.75510204	1.0	1.0	493	tags=50%, list=27%, signal=68%	
GCANCTGNY_MYOD_Q6	GCANCTGNY_MYOD_Q6		127	0.17336048	0.7817615	0.9189189	1.0	1.0	341	tags=21%, list=19%, signal=24%	
HNF6_Q6	HNF6_Q6		35	0.21297099	0.7740848	0.82978725	1.0	1.0	60	tags=6%, list=3%, signal=6%	
AFP1_Q6	AFP1_Q6		33	0.21882573	0.77081215	0.8	1.0	1.0	324	tags=24%, list=18%, signal=29%	
COUP_01	COUP_01		27	0.21814537	0.77063274	0.75555557	1.0	1.0	248	tags=19%, list=13%, signal=21%	
CDX2_Q5	CDX2_Q5		25	0.22601998	0.7652177	0.8035714	1.0	1.0	1428	tags=100%, list=78%, signal=441%	
AAAYRNCTG_UNKNOWN	AAAYRNCTG_UNKNOWN		33	0.21079162	0.75870264	0.8627451	1.0	1.0	246	tags=21%, list=13%, signal=24%	
TGACATY_UNKNOWN	TGACATY_UNKNOWN		94	0.17799851	0.7549728	0.9047619	1.0	1.0	295	tags=19%, list=16%, signal=22%	
YKACATTT_UNKNOWN	YKACATTT_UNKNOWN		35	0.21084173	0.75465643	0.875	1.0	1.0	137	tags=11%, list=7%, signal=12%	
TGACAGNY_MEIS1_01	TGACAGNY_MEIS1_01		112	0.16482826	0.7503107	0.97619045	1.0	1.0	240	tags=15%, list=13%, signal=16%	
HMGIY_Q6	HMGIY_Q6		37	0.20986125	0.7414118	0.88235295	1.0	1.0	199	tags=19%, list=11%, signal=21%	
AP4_01	AP4_01		30	0.21919616	0.7410071	0.8269231	0.99910283	1.0	64	tags=7%, list=3%, signal=7%	
AP2_Q6	AP2_Q6		36	0.20606793	0.73477465	0.9047619	1.0	1.0	93	tags=8%, list=5%, signal=9%	
WGGAATGY_TEF1_Q6	WGGAATGY_TEF1_Q6		52	0.18485814	0.72790134	1.0	1.0	1.0	183	tags=13%, list=10%, signal=15%	
TGAYRTCA_ATF3_Q6	TGAYRTCA_ATF3_Q6		74	0.16491766	0.72372526	0.90909094	1.0	1.0	245	tags=16%, list=13%, signal=18%	
GRE_C	GRE_C		19	0.22637376	0.7209785	0.85714287	0.9961174	1.0	1426	tags=100%, list=78%, signal=441%	
POU1F1_Q6	POU1F1_Q6		25	0.21669194	0.70935994	0.88095236	1.0	1.0	235	tags=20%, list=13%, signal=23%	
NKX22_01	NKX22_01		24	0.21230224	0.7088349	0.8292683	0.9955038	1.0	183	tags=17%, list=10%, signal=18%	
YCATTAA_UNKNOWN	YCATTAA_UNKNOWN		67	0.17309424	0.70473343	0.9782609	0.9921638	1.0	202	tags=12%, list=11%, signal=13%	
ZIC2_01	ZIC2_01		44	0.19238415	0.7024907	0.97619045	0.987445	1.0	139	tags=9%, list=8%, signal=10%	
RTTTNNNYTGGM_UNKNOWN	RTTTNNNYTGGM_UNKNOWN		16	0.22836812	0.70135456	0.89361703	0.98123586	1.0	352	tags=31%, list=19%, signal=38%	
TAL1ALPHAE47_01	TAL1ALPHAE47_01		30	0.20497304	0.69339955	0.9019608	0.98228955	1.0	71	tags=7%, list=4%, signal=7%	
ER_Q6_01	ER_Q6_01		39	0.18160307	0.6867858	0.95238096	0.9818391	1.0	349	tags=26%, list=19%, signal=31%	
MEF2_02	MEF2_02		31	0.19182597	0.67978376	0.9361702	0.98184246	1.0	122	tags=10%, list=7%, signal=10%	
HNF4ALPHA_Q6	HNF4ALPHA_Q6		33	0.18173811	0.6760795	0.9756098	0.97779655	1.0	192	tags=12%, list=10%, signal=13%	
WCAANNNYCAG_UNKNOWN	WCAANNNYCAG_UNKNOWN		27	0.20480403	0.6739518	0.90625	0.97228914	1.0	360	tags=30%, list=20%, signal=36%	
FREAC2_01	FREAC2_01		48	0.17936511	0.6673485	0.9444444	0.9702855	1.0	143	tags=8%, list=8%, signal=9%	
HNF4_DR1_Q3	HNF4_DR1_Q3		21	0.20632589	0.6476981	0.9	0.9783575	1.0	16	tags=5%, list=1%, signal=5%	
GTTRYCATRR_UNKNOWN	GTTRYCATRR_UNKNOWN		22	0.20213155	0.63977027	0.9791667	0.97545755	1.0	216	tags=18%, list=12%, signal=20%	
TCF1P_Q6	TCF1P_Q6		34	0.18686312	0.6265674	0.9444444	0.9765904	1.0	178	tags=12%, list=10%, signal=13%	
TAAWWATAG_RSRFC4_Q2	TAAWWATAG_RSRFC4_Q2		22	0.19584034	0.61972064	0.95555556	0.9733045	1.0	445	tags=41%, list=24%, signal=53%	
GR_01	GR_01		30	0.16122913	0.5907992	1.0	0.978286	1.0	360	tags=27%, list=20%, signal=33%	
