NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
BIOCARTA_MCALPAIN_PATHWAY	19		Rejected!	
BIOCARTA_PPARA_PATHWAY	52		Rejected!	
BIOCARTA_ETS_PATHWAY	17		Rejected!	
BIOCARTA_MTOR_PATHWAY	22		Rejected!	
BIOCARTA_IGF1R_PATHWAY	23		Rejected!	
BIOCARTA_PITX2_PATHWAY	16		Rejected!	
BIOCARTA_NGF_PATHWAY	20		Rejected!	
BIOCARTA_VIP_PATHWAY	26		Rejected!	
BIOCARTA_NFAT_PATHWAY	51		Rejected!	
BIOCARTA_NTHI_PATHWAY	23		Rejected!	
BIOCARTA_NFKB_PATHWAY	21		Rejected!	
BIOCARTA_NOS1_PATHWAY	21		Rejected!	
BIOCARTA_NO2IL12_PATHWAY	15		Rejected!	
BIOCARTA_ARENRF2_PATHWAY	20		Rejected!	
BIOCARTA_P38MAPK_PATHWAY	36		Rejected!	
BIOCARTA_P53_PATHWAY	16		Rejected!	
BIOCARTA_PDGF_PATHWAY	28		Rejected!	
BIOCARTA_CCR5_PATHWAY	17		Rejected!	
BIOCARTA_PTDINS_PATHWAY	23		Rejected!	
BIOCARTA_PLCE_PATHWAY	11		Rejected!	
BIOCARTA_EDG1_PATHWAY	22		Rejected!	
BIOCARTA_CDK5_PATHWAY	13		Rejected!	
BIOCARTA_MYOSIN_PATHWAY	11		Rejected!	
BIOCARTA_PLATELETAPP_PATHWAY	14		Rejected!	
BIOCARTA_PS1_PATHWAY	14		Rejected!	
BIOCARTA_AKAPCENTROSOME_PATHWAY	14		Rejected!	
BIOCARTA_PTEN_PATHWAY	18		Rejected!	
BIOCARTA_RAB_PATHWAY	13		Rejected!	
BIOCARTA_RAC1_PATHWAY	21		Rejected!	
BIOCARTA_RAS_PATHWAY	22		Rejected!	
BIOCARTA_NKCELLS_PATHWAY	20		Rejected!	
BIOCARTA_RB_PATHWAY	13		Rejected!	
BIOCARTA_BAD_PATHWAY	25		Rejected!	
BIOCARTA_CK1_PATHWAY	16		Rejected!	
BIOCARTA_EIF2_PATHWAY	10		Rejected!	
BIOCARTA_EIF4_PATHWAY	24		Rejected!	
BIOCARTA_STEM_PATHWAY	15		Rejected!	
BIOCARTA_P27_PATHWAY	13		Rejected!	
BIOCARTA_PGC1A_PATHWAY	15		Rejected!	
BIOCARTA_PML_PATHWAY	17		Rejected!	
BIOCARTA_DREAM_PATHWAY	13		Rejected!	
BIOCARTA_LEPTIN_PATHWAY	11		Rejected!	
BIOCARTA_RHO_PATHWAY	21		Rejected!	
BIOCARTA_AKAP13_PATHWAY	11		Rejected!	
BIOCARTA_ATRBRCA_PATHWAY	22		Rejected!	
BIOCARTA_CARDIACEGF_PATHWAY	18		Rejected!	
BIOCARTA_HER2_PATHWAY	23		Rejected!	
BIOCARTA_ERK5_PATHWAY	14		Rejected!	
BIOCARTA_MAL_PATHWAY	19		Rejected!	
BIOCARTA_MEF2D_PATHWAY	18		Rejected!	
BIOCARTA_MITOCHONDRIA_PATHWAY	19		Rejected!	
BIOCARTA_ACH_PATHWAY	14		Rejected!	
BIOCARTA_PARKIN_PATHWAY	8		Rejected!	
BIOCARTA_CDC42RAC_PATHWAY	8		Rejected!	
BIOCARTA_BARR_MAPK_PATHWAY	14		Rejected!	
BIOCARTA_TOB1_PATHWAY	19		Rejected!	
BIOCARTA_BARRESTIN_SRC_PATHWAY	17		Rejected!	
BIOCARTA_NKT_PATHWAY	26		Rejected!	
BIOCARTA_IL1R_PATHWAY	31		Rejected!	
BIOCARTA_MET_PATHWAY	33		Rejected!	
BIOCARTA_GPCR_PATHWAY	30		Rejected!	
BIOCARTA_IGF1MTOR_PATHWAY	19		Rejected!	
BIOCARTA_SODD_PATHWAY	10		Rejected!	
BIOCARTA_SHH_PATHWAY	16		Rejected!	
BIOCARTA_PTC1_PATHWAY	11		Rejected!	
BIOCARTA_SPRY_PATHWAY	17		Rejected!	
BIOCARTA_BARRESTIN_PATHWAY	12		Rejected!	
BIOCARTA_STATHMIN_PATHWAY	20		Rejected!	
BIOCARTA_HSP27_PATHWAY	14		Rejected!	
BIOCARTA_TCR_PATHWAY	44	15		
BIOCARTA_TCYTOTOXIC_PATHWAY	12		Rejected!	
BIOCARTA_THELPER_PATHWAY	12		Rejected!	
BIOCARTA_TALL1_PATHWAY	15		Rejected!	
BIOCARTA_TGFB_PATHWAY	19		Rejected!	
BIOCARTA_TH1TH2_PATHWAY	23		Rejected!	
BIOCARTA_41BB_PATHWAY	18		Rejected!	
BIOCARTA_CTLA4_PATHWAY	22		Rejected!	
BIOCARTA_LONGEVITY_PATHWAY	15		Rejected!	
BIOCARTA_PAR1_PATHWAY	19		Rejected!	
BIOCARTA_STRESS_PATHWAY	24		Rejected!	
BIOCARTA_TNFR1_PATHWAY	29		Rejected!	
BIOCARTA_TNFR2_PATHWAY	17		Rejected!	
BIOCARTA_TOLL_PATHWAY	25		Rejected!	
BIOCARTA_TPO_PATHWAY	24		Rejected!	
BIOCARTA_CREB_PATHWAY	22		Rejected!	
BIOCARTA_CARM1_PATHWAY	12		Rejected!	
BIOCARTA_TFF_PATHWAY	24		Rejected!	
BIOCARTA_TRKA_PATHWAY	14		Rejected!	
BIOCARTA_ARF_PATHWAY	17		Rejected!	
BIOCARTA_UCALPAIN_PATHWAY	14		Rejected!	
BIOCARTA_VEGF_PATHWAY	27		Rejected!	
BIOCARTA_VITCB_PATHWAY	11		Rejected!	
BIOCARTA_WNT_PATHWAY	24		Rejected!	
BIOCARTA_ACTINY_PATHWAY	12		Rejected!	
