NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOCC_CONTRACTILE_FIBER	GOCC_CONTRACTILE_FIBER		29	-0.32447472	-1.1136143	0.25925925	0.46362218	1.0	230	tags=24%, list=13%, signal=27%	
GOCC_POSTSYNAPSE	GOCC_POSTSYNAPSE		54	-0.2836084	-1.1096408	0.3	0.4643342	1.0	202	tags=20%, list=11%, signal=22%	
GOCC_MITOCHONDRIAL_ENVELOPE	GOCC_MITOCHONDRIAL_ENVELOPE		48	-0.2893019	-1.0974209	0.2982456	0.4807977	1.0	555	tags=54%, list=30%, signal=76%	
GOCC_SITE_OF_DNA_DAMAGE	GOCC_SITE_OF_DNA_DAMAGE		19	-0.34874916	-1.0964106	0.3392857	0.47505543	1.0	372	tags=42%, list=20%, signal=52%	
GOCC_PLASMA_MEMBRANE_REGION	GOCC_PLASMA_MEMBRANE_REGION		111	-0.24078375	-1.0886697	0.33333334	0.48195913	1.0	413	tags=32%, list=22%, signal=38%	
GOCC_PLASMA_MEMBRANE_SIGNALING_RECEPTOR_COMPLEX	GOCC_PLASMA_MEMBRANE_SIGNALING_RECEPTOR_COMPLEX		36	-0.30458876	-1.0885799	0.3255814	0.47442853	1.0	35	tags=11%, list=2%, signal=11%	
GOCC_RIBONUCLEOPROTEIN_GRANULE	GOCC_RIBONUCLEOPROTEIN_GRANULE		44	-0.2901888	-1.0392379	0.44827586	0.5648881	1.0	238	tags=18%, list=13%, signal=20%	
GOCC_BASOLATERAL_PLASMA_MEMBRANE	GOCC_BASOLATERAL_PLASMA_MEMBRANE		19	-0.34865665	-1.0188915	0.3859649	0.6006245	1.0	438	tags=47%, list=24%, signal=62%	
GOCC_ENVELOPE	GOCC_ENVELOPE		100	-0.2283307	-1.005232	0.4074074	0.6220577	1.0	350	tags=28%, list=19%, signal=33%	
GOCC_SYNAPTIC_MEMBRANE	GOCC_SYNAPTIC_MEMBRANE		20	-0.32636216	-0.9967465	0.43103448	0.63430154	1.0	157	tags=20%, list=9%, signal=22%	
GOCC_CYTOPLASMIC_REGION	GOCC_CYTOPLASMIC_REGION		19	-0.34539047	-0.993606	0.44444445	0.63274926	1.0	421	tags=42%, list=23%, signal=54%	
GOCC_DENDRITIC_TREE	GOCC_DENDRITIC_TREE		80	-0.23376735	-0.993349	0.3898305	0.6239503	1.0	323	tags=26%, list=18%, signal=30%	
GOCC_ENDOCYTIC_VESICLE	GOCC_ENDOCYTIC_VESICLE		47	-0.2622457	-0.98609823	0.4509804	0.63087976	1.0	440	tags=36%, list=24%, signal=46%	
GOCC_NEURON_PROJECTION	GOCC_NEURON_PROJECTION		156	-0.22007024	-0.98321897	0.484375	0.6303721	1.0	323	tags=24%, list=18%, signal=27%	
GOCC_SYNAPSE	GOCC_SYNAPSE		114	-0.22269626	-0.97543794	0.537037	0.63725436	1.0	241	tags=18%, list=13%, signal=19%	
GOCC_ORGANELLE_INNER_MEMBRANE	GOCC_ORGANELLE_INNER_MEMBRANE		28	-0.28337497	-0.9607267	0.5192308	0.66226816	1.0	555	tags=54%, list=30%, signal=76%	
GOCC_METHYLTRANSFERASE_COMPLEX	GOCC_METHYLTRANSFERASE_COMPLEX		21	-0.2975758	-0.95865893	0.46	0.65791607	1.0	161	tags=14%, list=9%, signal=15%	
GOCC_OUTER_MEMBRANE	GOCC_OUTER_MEMBRANE		17	-0.32656056	-0.9478024	0.5409836	0.6722446	1.0	290	tags=29%, list=16%, signal=35%	
GOCC_NUCLEAR_SPECK	GOCC_NUCLEAR_SPECK		59	-0.2385893	-0.9373825	0.5510204	0.6873089	1.0	175	tags=12%, list=10%, signal=13%	
GOCC_SPINDLE_MICROTUBULE	GOCC_SPINDLE_MICROTUBULE		16	-0.31771037	-0.92358696	0.4814815	0.708822	1.0	322	tags=31%, list=18%, signal=38%	
GOCC_SITE_OF_DOUBLE_STRAND_BREAK	GOCC_SITE_OF_DOUBLE_STRAND_BREAK		16	-0.30585214	-0.91130567	0.63265306	0.7229937	1.0	354	tags=38%, list=19%, signal=46%	
GOCC_CELL_CORTEX	GOCC_CELL_CORTEX		35	-0.23984784	-0.8888791	0.70212764	0.76089555	1.0	216	tags=20%, list=12%, signal=22%	
GOCC_ATPASE_COMPLEX	GOCC_ATPASE_COMPLEX		15	-0.28055823	-0.87912023	0.5471698	0.77205056	1.0	131	tags=13%, list=7%, signal=14%	
GOCC_COATED_VESICLE_MEMBRANE	GOCC_COATED_VESICLE_MEMBRANE		17	-0.28289542	-0.8765446	0.6744186	0.76737535	1.0	164	tags=18%, list=9%, signal=19%	
GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX	GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX		20	-0.265627	-0.8483271	0.5925926	0.819623	1.0	242	tags=20%, list=13%, signal=23%	
GOCC_EARLY_ENDOSOME	GOCC_EARLY_ENDOSOME		41	-0.22099908	-0.8364567	0.779661	0.83774406	1.0	264	tags=22%, list=14%, signal=25%	
GOCC_RECYCLING_ENDOSOME	GOCC_RECYCLING_ENDOSOME		23	-0.2492602	-0.8126195	0.6603774	0.8734525	1.0	471	tags=43%, list=26%, signal=58%	
GOCC_UBIQUITIN_LIGASE_COMPLEX	GOCC_UBIQUITIN_LIGASE_COMPLEX		38	-0.21977751	-0.7936203	0.7407407	0.8969256	1.0	242	tags=16%, list=13%, signal=18%	
GOCC_PLASMA_MEMBRANE_RAFT	GOCC_PLASMA_MEMBRANE_RAFT		16	-0.2590215	-0.77930313	0.82	0.90846246	1.0	310	tags=25%, list=17%, signal=30%	
GOCC_VACUOLAR_MEMBRANE	GOCC_VACUOLAR_MEMBRANE		44	-0.20300359	-0.76846033	0.9137931	0.9142464	1.0	494	tags=34%, list=27%, signal=45%	
GOCC_HISTONE_METHYLTRANSFERASE_COMPLEX	GOCC_HISTONE_METHYLTRANSFERASE_COMPLEX		16	-0.2601208	-0.7406423	0.7659575	0.9415715	1.0	333	tags=19%, list=18%, signal=23%	
GOCC_COATED_VESICLE	GOCC_COATED_VESICLE		23	-0.23135951	-0.72384	0.90909094	0.9551412	1.0	413	tags=26%, list=22%, signal=33%	
GOCC_CHROMATIN	GOCC_CHROMATIN		158	-0.15267578	-0.69868094	1.0	0.9700783	1.0	386	tags=20%, list=21%, signal=23%	
GOCC_EARLY_ENDOSOME_MEMBRANE	GOCC_EARLY_ENDOSOME_MEMBRANE		20	-0.1968945	-0.6211668	0.92727274	1.0	1.0	178	tags=15%, list=10%, signal=16%	
GOCC_CLATHRIN_COATED_VESICLE	GOCC_CLATHRIN_COATED_VESICLE		19	-0.20704031	-0.61477876	0.95454544	1.0	1.0	413	tags=26%, list=22%, signal=34%	
GOCC_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATOR_COMPLEX	GOCC_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATOR_COMPLEX		20	-0.19589926	-0.6140847	0.9607843	0.996245	1.0	652	tags=35%, list=35%, signal=54%	
GOCC_CILIUM	GOCC_CILIUM		65	-0.14426693	-0.59302115	0.983871	0.99301773	1.0	434	tags=25%, list=24%, signal=31%	
GOCC_NUCLEAR_PERIPHERY	GOCC_NUCLEAR_PERIPHERY		29	-0.1724896	-0.5859065	0.95555556	0.9846506	1.0	104	tags=7%, list=6%, signal=7%	
GOCC_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_CYTOPLASM	GOCC_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_CYTOPLASM		16	-0.21194018	-0.56773573	0.96363634	0.98024184	1.0	421	tags=31%, list=23%, signal=40%	
