NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_2H_UP	GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_2H_UP	Details ...	71	-0.6101347	-1.9934148	0.0	0.06296678	0.51	405	tags=59%, list=22%, signal=73%	
GSE40666_WT_VS_STAT1_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN	GSE40666_WT_VS_STAT1_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN	Details ...	73	-0.59410393	-1.9918811	0.0	0.059683062	0.52	326	tags=51%, list=18%, signal=59%	
GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_3H_UP	GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_3H_UP	Details ...	35	-0.6084094	-1.987402	0.0	0.059932515	0.56	389	tags=54%, list=21%, signal=68%	
GSE9960_GRAM_NEG_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP	GSE9960_GRAM_NEG_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP	Details ...	35	-0.5928821	-1.9853382	0.0	0.057229996	0.56	373	tags=51%, list=20%, signal=63%	
GSE33424_CD161_HIGH_VS_INT_CD8_TCELL_DN	GSE33424_CD161_HIGH_VS_INT_CD8_TCELL_DN	Details ...	65	-0.5087864	-1.9826058	0.0	0.054732118	0.56	315	tags=49%, list=17%, signal=57%	
GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_MAC_UP	GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_MAC_UP	Details ...	31	-0.5541064	-1.9771165	0.0	0.053825486	0.57	207	tags=32%, list=11%, signal=36%	
GSE22886_NEUTROPHIL_VS_MONOCYTE_DN	GSE22886_NEUTROPHIL_VS_MONOCYTE_DN		33	-0.5417857	-1.972855	0.0	0.056429047	0.61	272	tags=39%, list=15%, signal=45%	
GSE20715_WT_VS_TLR4_KO_48H_OZONE_LUNG_DN	GSE20715_WT_VS_TLR4_KO_48H_OZONE_LUNG_DN		26	-0.59774506	-1.9674765	0.0	0.054275867	0.61	299	tags=46%, list=16%, signal=54%	
GSE20715_0H_VS_48H_OZONE_LUNG_DN	GSE20715_0H_VS_48H_OZONE_LUNG_DN		38	-0.61612266	-1.9673959	0.0	0.051916044	0.61	313	tags=50%, list=17%, signal=59%	
GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL6_STIM_MACROPHAGE_DN	GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL6_STIM_MACROPHAGE_DN		24	-0.56072533	-1.9651792	0.0	0.05119168	0.63	374	tags=46%, list=20%, signal=57%	
GSE14415_INDUCED_VS_NATURAL_TREG_DN	GSE14415_INDUCED_VS_NATURAL_TREG_DN		44	-0.6087311	-1.9611763	0.0	0.051151376	0.63	390	tags=68%, list=21%, signal=84%	
GSE33292_WT_VS_TCF1_KO_DN3_THYMOCYTE_DN	GSE33292_WT_VS_TCF1_KO_DN3_THYMOCYTE_DN		45	-0.6017901	-1.9608133	0.0	0.049184017	0.63	285	tags=51%, list=15%, signal=59%	
GSE10239_NAIVE_VS_DAY4.5_EFF_CD8_TCELL_DN	GSE10239_NAIVE_VS_DAY4.5_EFF_CD8_TCELL_DN		50	-0.60577273	-1.9596978	0.0	0.047362387	0.63	275	tags=48%, list=15%, signal=55%	
GSE3982_MEMORY_CD4_TCELL_VS_TH1_DN	GSE3982_MEMORY_CD4_TCELL_VS_TH1_DN		35	-0.6014665	-1.9565599	0.0	0.046605665	0.65	312	tags=54%, list=17%, signal=64%	
GSE28737_FOLLICULAR_VS_MARGINAL_ZONE_BCELL_DN	GSE28737_FOLLICULAR_VS_MARGINAL_ZONE_BCELL_DN		34	-0.6207485	-1.955561	0.0	0.045481883	0.65	487	tags=59%, list=26%, signal=79%	
GSE14415_ACT_VS_CTRL_NATURAL_TREG_UP	GSE14415_ACT_VS_CTRL_NATURAL_TREG_UP		27	-0.6107058	-1.9546359	0.0	0.044721417	0.65	219	tags=48%, list=12%, signal=54%	
GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_DN	GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_DN		41	-0.5705675	-1.9542488	0.0	0.043640427	0.65	455	tags=54%, list=25%, signal=70%	
GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY7_UP	GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY7_UP		35	-0.6666404	-1.9353168	0.0	0.054727044	0.72	162	tags=54%, list=9%, signal=58%	
GSE17721_POLYIC_VS_GARDIQUIMOD_12H_BMDC_UP	GSE17721_POLYIC_VS_GARDIQUIMOD_12H_BMDC_UP		33	-0.5455285	-1.9285829	0.0	0.057859287	0.73	414	tags=52%, list=23%, signal=65%	
GSE2770_IL12_AND_TGFB_ACT_VS_ACT_CD4_TCELL_6H_DN	GSE2770_IL12_AND_TGFB_ACT_VS_ACT_CD4_TCELL_6H_DN		54	-0.48605913	-1.9264071	0.0	0.05815222	0.73	272	tags=43%, list=15%, signal=49%	
GSE26890_CXCR1_NEG_VS_POS_EFFECTOR_CD8_TCELL_UP	GSE26890_CXCR1_NEG_VS_POS_EFFECTOR_CD8_TCELL_UP		91	-0.5870157	-1.9199606	0.01754386	0.06123697	0.74	432	tags=56%, list=23%, signal=70%	
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_6H_DN	GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_6H_DN		25	-0.57355	-1.9176452	0.0	0.0611558	0.77	547	tags=60%, list=30%, signal=84%	
GSE32164_RESTING_DIFFERENTIATED_VS_ALTERNATIVELY_ACT_M2_MACROPHAGE_UP	GSE32164_RESTING_DIFFERENTIATED_VS_ALTERNATIVELY_ACT_M2_MACROPHAGE_UP		56	-0.5575977	-1.9170827	0.0	0.05977855	0.77	267	tags=59%, list=15%, signal=67%	
GSE360_DC_VS_MAC_B_MALAYI_LOW_DOSE_UP	GSE360_DC_VS_MAC_B_MALAYI_LOW_DOSE_UP		21	-0.66152745	-1.9162729	0.0	0.058885794	0.77	153	tags=43%, list=8%, signal=46%	
GSE20500_CTRL_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_DN	GSE20500_CTRL_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_DN		20	-0.62612516	-1.9149983	0.0	0.05787502	0.77	417	tags=55%, list=23%, signal=70%	
GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN	GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN		28	-0.6192471	-1.9129102	0.0	0.056978855	0.77	426	tags=61%, list=23%, signal=78%	
GSE34006_WT_VS_A2AR_KO_TREG_DN	GSE34006_WT_VS_A2AR_KO_TREG_DN		67	-0.6645738	-1.9114295	0.0	0.056084685	0.77	497	tags=73%, list=27%, signal=97%	
GSE4984_GALECTIN1_VS_VEHICLE_CTRL_TREATED_DC_DN	GSE4984_GALECTIN1_VS_VEHICLE_CTRL_TREATED_DC_DN		22	-0.58571476	-1.9059954	0.0	0.058409046	0.78	425	tags=59%, list=23%, signal=76%	
GSE24026_PD1_LIGATION_VS_CTRL_IN_ACT_TCELL_LINE_DN	GSE24026_PD1_LIGATION_VS_CTRL_IN_ACT_TCELL_LINE_DN		24	-0.56718165	-1.903434	0.02	0.060628746	0.81	170	tags=25%, list=9%, signal=27%	
GSE42724_MEMORY_BCELL_VS_PLASMABLAST_UP	GSE42724_MEMORY_BCELL_VS_PLASMABLAST_UP		62	-0.49667755	-1.9009187	0.0	0.061106566	0.81	497	tags=48%, list=27%, signal=64%	
GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_VISCERAL_ADIPOSE_TISSUE_DN	GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_VISCERAL_ADIPOSE_TISSUE_DN		24	-0.60426086	-1.9006312	0.0	0.059748642	0.81	455	tags=58%, list=25%, signal=76%	
GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA2_STIM_CD8_TCELL_UP	GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA2_STIM_CD8_TCELL_UP		30	-0.59651256	-1.8962635	0.0	0.06115121	0.84	591	tags=63%, list=32%, signal=92%	
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_CORD_BLOOD_UP	GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_CORD_BLOOD_UP		33	-0.56684774	-1.8923979	0.0	0.06174587	0.85	316	tags=58%, list=17%, signal=68%	
GSE36527_CD62L_HIGH_VS_CD62L_LOW_TREG_CD69_NEG_KLRG1_NEG_UP	GSE36527_CD62L_HIGH_VS_CD62L_LOW_TREG_CD69_NEG_KLRG1_NEG_UP		59	-0.5478844	-1.8912061	0.0	0.06103048	0.85	302	tags=46%, list=16%, signal=53%	
GSE18804_SPLEEN_MACROPHAGE_VS_TUMORAL_MACROPHAGE_UP	GSE18804_SPLEEN_MACROPHAGE_VS_TUMORAL_MACROPHAGE_UP		40	-0.5201064	-1.8907442	0.0	0.060199138	0.86	259	tags=35%, list=14%, signal=40%	
GSE9601_UNTREATED_VS_NFKB_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_UP	GSE9601_UNTREATED_VS_NFKB_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_UP		38	-0.5668461	-1.8901012	0.0	0.059237957	0.86	332	tags=45%, list=18%, signal=53%	
GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MACROPHAGE_UP	GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MACROPHAGE_UP		38	-0.5773956	-1.8895268	0.017857144	0.058512382	0.86	418	tags=50%, list=23%, signal=63%	
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_24H_UP	GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_24H_UP		25	-0.52448744	-1.8867966	0.0	0.059080947	0.86	325	tags=44%, list=18%, signal=53%	
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN	GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_DN		21	-0.65058637	-1.884997	0.0	0.059645634	0.86	272	tags=48%, list=15%, signal=55%	
GSE23114_PERITONEAL_CAVITY_B1A_BCELL_VS_SPLEEN_BCELL_DN	GSE23114_PERITONEAL_CAVITY_B1A_BCELL_VS_SPLEEN_BCELL_DN		42	-0.49229917	-1.8837932	0.0	0.060082648	0.86	547	tags=52%, list=30%, signal=73%	
GSE3203_WT_VS_IFNAR1_KO_INFLUENZA_INFECTED_LN_BCELL_DN	GSE3203_WT_VS_IFNAR1_KO_INFLUENZA_INFECTED_LN_BCELL_DN		17	-0.6299513	-1.8820214	0.02	0.059873365	0.86	106	tags=35%, list=6%, signal=37%	
GSE42724_NAIVE_VS_B1_BCELL_UP	GSE42724_NAIVE_VS_B1_BCELL_UP		43	-0.5115386	-1.8817712	0.0	0.058804195	0.86	430	tags=44%, list=23%, signal=56%	
GSE27786_LIN_NEG_VS_BCELL_UP	GSE27786_LIN_NEG_VS_BCELL_UP		28	-0.5463206	-1.8767548	0.0	0.062301017	0.87	473	tags=54%, list=26%, signal=71%	
GSE17721_LPS_VS_CPG_16H_BMDC_UP	GSE17721_LPS_VS_CPG_16H_BMDC_UP		41	-0.54917884	-1.8753415	0.0	0.06157462	0.87	315	tags=44%, list=17%, signal=52%	
GSE25088_WT_VS_STAT6_KO_MACROPHAGE_DN	GSE25088_WT_VS_STAT6_KO_MACROPHAGE_DN		26	-0.67422605	-1.8744164	0.0	0.061157595	0.87	285	tags=58%, list=15%, signal=67%	
GSE17721_POLYIC_VS_GARDIQUIMOD_12H_BMDC_DN	GSE17721_POLYIC_VS_GARDIQUIMOD_12H_BMDC_DN		24	-0.591751	-1.8704296	0.0	0.06487571	0.88	482	tags=58%, list=26%, signal=78%	
GSE36392_EOSINOPHIL_VS_NEUTROPHIL_IL25_TREATED_LUNG_DN	GSE36392_EOSINOPHIL_VS_NEUTROPHIL_IL25_TREATED_LUNG_DN		23	-0.5857146	-1.8700572	0.0	0.06429308	0.89	388	tags=48%, list=21%, signal=60%	
GSE32164_ALTERNATIVELY_ACT_M2_VS_CMYC_INHIBITED_MACROPHAGE_DN	GSE32164_ALTERNATIVELY_ACT_M2_VS_CMYC_INHIBITED_MACROPHAGE_DN		73	-0.52472466	-1.8680555	0.0	0.06520883	0.89	329	tags=48%, list=18%, signal=56%	
GSE16755_CTRL_VS_IFNA_TREATED_MAC_DN	GSE16755_CTRL_VS_IFNA_TREATED_MAC_DN		62	-0.51532507	-1.8673879	0.0	0.064665444	0.89	339	tags=40%, list=18%, signal=48%	
GSE3982_MEMORY_CD4_TCELL_VS_TH2_DN	GSE3982_MEMORY_CD4_TCELL_VS_TH2_DN		34	-0.5716614	-1.867348	0.0	0.06365505	0.89	312	tags=47%, list=17%, signal=56%	
GSE33162_HDAC3_KO_VS_HDAC3_KO_MACROPHAGE_UP	GSE33162_HDAC3_KO_VS_HDAC3_KO_MACROPHAGE_UP		39	-0.5894556	-1.8667083	0.0	0.063584805	0.9	484	tags=59%, list=26%, signal=78%	
GSE17721_PAM3CSK4_VS_GADIQUIMOD_0.5H_BMDC_DN	GSE17721_PAM3CSK4_VS_GADIQUIMOD_0.5H_BMDC_DN		26	-0.59590536	-1.8659984	0.0	0.06279727	0.9	227	tags=38%, list=12%, signal=43%	
GSE32034_LY6C_HIGH_VS_LOW_MONOCYTE_DN	GSE32034_LY6C_HIGH_VS_LOW_MONOCYTE_DN		48	-0.596612	-1.8657739	0.0	0.062189635	0.9	470	tags=63%, list=26%, signal=82%	
GSE19888_ADENOSINE_A3R_ACT_VS_A3R_ACT_WITH_A3R_INH_PRETREATMENT_IN_MAST_CELL_DN	GSE19888_ADENOSINE_A3R_ACT_VS_A3R_ACT_WITH_A3R_INH_PRETREATMENT_IN_MAST_CELL_DN		54	-0.59657943	-1.8644137	0.016666668	0.06305269	0.9	403	tags=52%, list=22%, signal=64%	
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN	GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_CD8_TCELL_DN		17	-0.7220099	-1.8639377	0.0	0.062465407	0.9	306	tags=65%, list=17%, signal=77%	
GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_DN	GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_DN		73	-0.5004582	-1.8623657	0.0	0.0629419	0.9	323	tags=40%, list=18%, signal=46%	
GSE6269_HEALTHY_VS_STAPH_AUREUS_INF_PBMC_UP	GSE6269_HEALTHY_VS_STAPH_AUREUS_INF_PBMC_UP		50	-0.5255702	-1.8619595	0.0	0.062462613	0.9	308	tags=36%, list=17%, signal=42%	
GSE36527_CD69_NEG_VS_POS_TREG_CD62L_LOS_KLRG1_NEG_UP	GSE36527_CD69_NEG_VS_POS_TREG_CD62L_LOS_KLRG1_NEG_UP		77	-0.6134694	-1.8575369	0.01724138	0.063671045	0.9	432	tags=62%, list=23%, signal=78%	
GSE25088_WT_VS_STAT6_KO_MACROPHAGE_ROSIGLITAZONE_AND_IL4_STIM_UP	GSE25088_WT_VS_STAT6_KO_MACROPHAGE_ROSIGLITAZONE_AND_IL4_STIM_UP		27	-0.55362517	-1.8570135	0.0	0.06361816	0.92	338	tags=44%, list=18%, signal=54%	
GSE15330_LYMPHOID_MULTIPOTENT_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_IKAROS_KO_UP	GSE15330_LYMPHOID_MULTIPOTENT_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_IKAROS_KO_UP		68	-0.50861883	-1.8562711	0.0	0.06322274	0.92	319	tags=40%, list=17%, signal=46%	
GSE18281_CORTICAL_VS_MEDULLARY_THYMOCYTE_UP	GSE18281_CORTICAL_VS_MEDULLARY_THYMOCYTE_UP		64	-0.5628829	-1.855004	0.01754386	0.063123934	0.92	543	tags=67%, list=30%, signal=92%	
GSE21670_TGFB_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_UP	GSE21670_TGFB_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_UP		51	-0.50828886	-1.8542932	0.0	0.062886246	0.92	301	tags=35%, list=16%, signal=41%	
GSE13762_CTRL_VS_125_VITAMIND_DAY12_DC_UP	GSE13762_CTRL_VS_125_VITAMIND_DAY12_DC_UP		23	-0.5866038	-1.8530154	0.0	0.06310651	0.92	380	tags=52%, list=21%, signal=65%	
GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_DN	GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_DN		30	-0.56109995	-1.8527358	0.02	0.0625583	0.92	235	tags=37%, list=13%, signal=41%	
GSE18893_TCONV_VS_TREG_24H_TNF_STIM_UP	GSE18893_TCONV_VS_TREG_24H_TNF_STIM_UP		24	-0.66758245	-1.852251	0.0	0.062110115	0.92	354	tags=58%, list=19%, signal=71%	
GSE17721_PAM3CSK4_VS_GADIQUIMOD_12H_BMDC_DN	GSE17721_PAM3CSK4_VS_GADIQUIMOD_12H_BMDC_DN		45	-0.5524971	-1.8517303	0.0	0.06145493	0.92	375	tags=49%, list=20%, signal=60%	
GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_DN	GSE1460_DP_THYMOCYTE_VS_NAIVE_CD4_TCELL_CORD_BLOOD_DN		26	-0.56027716	-1.8516625	0.0	0.06098529	0.92	430	tags=50%, list=23%, signal=64%	
GSE34006_A2AR_KO_VS_A2AR_AGONIST_TREATED_TREG_UP	GSE34006_A2AR_KO_VS_A2AR_AGONIST_TREATED_TREG_UP		76	-0.6022714	-1.8488142	0.016949153	0.062852524	0.92	422	tags=59%, list=23%, signal=74%	
GSE6566_STRONG_VS_WEAK_DC_STIMULATED_CD4_TCELL_UP	GSE6566_STRONG_VS_WEAK_DC_STIMULATED_CD4_TCELL_UP		21	-0.58681995	-1.8433294	0.0	0.06529786	0.94	308	tags=43%, list=17%, signal=51%	
GSE6269_FLU_VS_STREP_PNEUMO_INF_PBMC_UP	GSE6269_FLU_VS_STREP_PNEUMO_INF_PBMC_UP		56	-0.5995567	-1.8427788	0.0	0.06534397	0.94	373	tags=46%, list=20%, signal=56%	
GSE1740_UNSTIM_VS_IFNA_STIMULATED_MCSF_DERIVED_MACROPHAGE_DN	GSE1740_UNSTIM_VS_IFNA_STIMULATED_MCSF_DERIVED_MACROPHAGE_DN		40	-0.56295216	-1.8381755	0.0	0.06838088	0.94	521	tags=60%, list=28%, signal=82%	
GSE37301_GRANULOCYTE_MONOCYTE_PROGENITOR_VS_RAG2_KO_NK_CELL_DN	GSE37301_GRANULOCYTE_MONOCYTE_PROGENITOR_VS_RAG2_KO_NK_CELL_DN		30	-0.5305227	-1.8377938	0.0	0.06771329	0.94	222	tags=30%, list=12%, signal=34%	
GSE17301_IFNA2_VS_IFNA5_STIM_ACD3_ACD28_ACT_CD8_TCELL_DN	GSE17301_IFNA2_VS_IFNA5_STIM_ACD3_ACD28_ACT_CD8_TCELL_DN		25	-0.61205566	-1.8369672	0.0	0.06761514	0.95	313	tags=48%, list=17%, signal=57%	
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_CD8_TCELL_DN	GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_CD8_TCELL_DN		54	-0.5595916	-1.8358068	0.0	0.06780087	0.95	374	tags=57%, list=20%, signal=70%	
GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_UP	GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_UP		25	-0.6640626	-1.8351405	0.0	0.06739925	0.95	209	tags=56%, list=11%, signal=62%	
GSE8835_CD4_VS_CD8_TCELL_CLL_PATIENT_UP	GSE8835_CD4_VS_CD8_TCELL_CLL_PATIENT_UP		66	-0.55460995	-1.8342121	0.0	0.067170076	0.95	373	tags=55%, list=20%, signal=66%	
GSE21670_TGFB_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_DN	GSE21670_TGFB_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_DN		44	-0.48278427	-1.8327595	0.0	0.067945145	0.95	638	tags=50%, list=35%, signal=75%	
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN	GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN		37	-0.54493606	-1.8317552	0.018518519	0.06754044	0.95	405	tags=54%, list=22%, signal=68%	
GSE17721_0.5H_VS_8H_CPG_BMDC_DN	GSE17721_0.5H_VS_8H_CPG_BMDC_DN		39	-0.51567864	-1.8315303	0.0	0.06692227	0.95	339	tags=46%, list=18%, signal=55%	
GSE24574_BCL6_LOW_TFH_VS_NAIVE_CD4_TCELL_UP	GSE24574_BCL6_LOW_TFH_VS_NAIVE_CD4_TCELL_UP		40	-0.49952558	-1.8297395	0.0	0.06779901	0.95	351	tags=43%, list=19%, signal=51%	
GSE37534_UNTREATED_VS_GW1929_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_DN	GSE37534_UNTREATED_VS_GW1929_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_DN		45	-0.5311045	-1.8274516	0.0	0.06818727	0.95	296	tags=38%, list=16%, signal=44%	
GSE6259_33D1_POS_DC_VS_CD4_TCELL_UP	GSE6259_33D1_POS_DC_VS_CD4_TCELL_UP		43	-0.55167776	-1.8264937	0.0	0.06836699	0.95	283	tags=40%, list=15%, signal=46%	
GSE36009_WT_VS_NLRP10_KO_DC_UP	GSE36009_WT_VS_NLRP10_KO_DC_UP		40	-0.54978484	-1.8261396	0.0	0.06802645	0.95	308	tags=50%, list=17%, signal=59%	
GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_UP	GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_UP		50	-0.629074	-1.8260107	0.0	0.067332305	0.95	422	tags=60%, list=23%, signal=76%	
GSE26156_DOUBLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_DN	GSE26156_DOUBLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_DN		35	-0.5585774	-1.8252579	0.0	0.06744174	0.95	285	tags=51%, list=15%, signal=60%	
GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_2H_UP	GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_2H_UP		35	-0.63005733	-1.8216128	0.0	0.069911845	0.96	296	tags=63%, list=16%, signal=73%	
GSE2405_0H_VS_6H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	GSE2405_0H_VS_6H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP		26	-0.54195774	-1.8202397	0.0	0.070530444	0.97	414	tags=50%, list=23%, signal=64%	
GSE1432_6H_VS_24H_IFNG_MICROGLIA_UP	GSE1432_6H_VS_24H_IFNG_MICROGLIA_UP		38	-0.52509546	-1.819458	0.0	0.07051172	0.97	315	tags=32%, list=17%, signal=37%	
GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_DN	GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_DN		47	-0.583758	-1.8192772	0.035714287	0.070053846	0.97	285	tags=51%, list=15%, signal=59%	
