NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_3DY_UP	NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_3DY_UP		76	0.4382287	1.7926388	0.0	0.17152028	0.97	235	tags=28%, list=13%, signal=30%	
GSE23925_LIGHT_ZONE_VS_NAIVE_BCELL_UP	GSE23925_LIGHT_ZONE_VS_NAIVE_BCELL_UP		61	0.4698369	1.7893552	0.0	0.1710499	0.97	255	tags=34%, list=14%, signal=39%	
GSE9006_HEALTHY_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP	GSE9006_HEALTHY_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP		25	0.5511035	1.7880101	0.0	0.16899978	0.97	194	tags=40%, list=11%, signal=44%	
GSE33425_CD161_HIGH_VS_INT_CD8_TCELL_UP	GSE33425_CD161_HIGH_VS_INT_CD8_TCELL_UP		31	0.4815614	1.7773219	0.0	0.17816074	0.98	109	tags=19%, list=6%, signal=20%	
GSE3982_NEUTROPHIL_VS_BCELL_UP	GSE3982_NEUTROPHIL_VS_BCELL_UP		36	0.47918078	1.7760947	0.0	0.175818	0.98	197	tags=28%, list=11%, signal=31%	
GSE10325_CD4_TCELL_VS_BCELL_UP	GSE10325_CD4_TCELL_VS_BCELL_UP		75	0.42082962	1.7758285	0.0	0.17225043	0.98	166	tags=24%, list=9%, signal=25%	
GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_UP	GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_UP		59	0.49835387	1.7751653	0.0	0.16969411	0.98	239	tags=41%, list=13%, signal=45%	
GSE15735_CTRL_VS_HDAC_INHIBITOR_TREATED_CD4_TCELL_12H_UP	GSE15735_CTRL_VS_HDAC_INHIBITOR_TREATED_CD4_TCELL_12H_UP		26	0.50765026	1.7694374	0.0	0.17449728	0.98	198	tags=35%, list=11%, signal=38%	
GSE32533_MIR17_KO_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_UP	GSE32533_MIR17_KO_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_UP		46	0.46436968	1.7681447	0.020408163	0.17213817	0.98	226	tags=30%, list=12%, signal=34%	
GSE7460_CD8_TCELL_VS_TREG_ACT_UP	GSE7460_CD8_TCELL_VS_TREG_ACT_UP		66	0.4106896	1.7651011	0.0	0.17225814	0.98	293	tags=36%, list=16%, signal=42%	
GSE17721_PAM3CSK4_VS_GADIQUIMOD_2H_BMDC_DN	GSE17721_PAM3CSK4_VS_GADIQUIMOD_2H_BMDC_DN		24	0.5066771	1.7515	0.0	0.1890292	0.99	265	tags=38%, list=14%, signal=43%	
GSE27859_CD11C_INT_F480_HI_MACROPHAGE_VS_CD11C_ING_F480_INT_DC_DN	GSE27859_CD11C_INT_F480_HI_MACROPHAGE_VS_CD11C_ING_F480_INT_DC_DN		37	0.47304198	1.7503365	0.020833334	0.1867451	1.0	282	tags=38%, list=15%, signal=44%	
GSE15733_BM_VS_SPLEEN_MEMORY_CD4_TCELL_UP	GSE15733_BM_VS_SPLEEN_MEMORY_CD4_TCELL_UP		34	0.51285946	1.7491324	0.0	0.18479776	1.0	217	tags=41%, list=12%, signal=46%	
GSE13887_RESTING_VS_NO_TREATED_CD4_TCELL_DN	GSE13887_RESTING_VS_NO_TREATED_CD4_TCELL_DN		16	0.59618217	1.74827	0.02173913	0.18261093	1.0	219	tags=50%, list=12%, signal=56%	
GSE22886_CD8_TCELL_VS_BCELL_NAIVE_UP	GSE22886_CD8_TCELL_VS_BCELL_NAIVE_UP		59	0.43653524	1.738335	0.0	0.19367768	1.0	146	tags=25%, list=8%, signal=27%	
GSE27241_WT_CTRL_VS_DIGOXIN_TREATED_RORGT_KO_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_UP	GSE27241_WT_CTRL_VS_DIGOXIN_TREATED_RORGT_KO_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_UP		56	0.406855	1.73702	0.0	0.19190729	1.0	136	tags=29%, list=7%, signal=30%	
GSE20715_0H_VS_48H_OZONE_TLR4_KO_LUNG_UP	GSE20715_0H_VS_48H_OZONE_TLR4_KO_LUNG_UP		38	0.44199067	1.7364599	0.0	0.18908697	1.0	263	tags=39%, list=14%, signal=45%	
GSE3203_WT_VS_IFNAR1_KO_INFLUENZA_INFECTED_LN_BCELL_UP	GSE3203_WT_VS_IFNAR1_KO_INFLUENZA_INFECTED_LN_BCELL_UP		20	0.55853444	1.7297931	0.0	0.19830838	1.0	283	tags=50%, list=15%, signal=58%	
GSE12003_MIR223_KO_VS_WT_BM_PROGENITOR_4D_CULTURE_UP	GSE12003_MIR223_KO_VS_WT_BM_PROGENITOR_4D_CULTURE_UP		58	0.45462546	1.7270918	0.0	0.19871062	1.0	183	tags=24%, list=10%, signal=26%	
GSE40274_FOXP3_VS_FOXP3_AND_PBX1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	GSE40274_FOXP3_VS_FOXP3_AND_PBX1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP		52	0.4579855	1.724804	0.0	0.19906648	1.0	151	tags=27%, list=8%, signal=29%	
GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP	GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP		32	0.49204546	1.722685	0.02173913	0.19864553	1.0	232	tags=31%, list=13%, signal=35%	
GSE27786_LSK_VS_NKTCELL_DN	GSE27786_LSK_VS_NKTCELL_DN		34	0.499863	1.7179604	0.02	0.20372768	1.0	290	tags=41%, list=16%, signal=48%	
GSE3982_CENT_MEMORY_CD4_TCELL_VS_NKCELL_DN	GSE3982_CENT_MEMORY_CD4_TCELL_VS_NKCELL_DN		28	0.48719895	1.7150403	0.0	0.20529073	1.0	67	tags=18%, list=4%, signal=18%	
GSE13306_RA_VS_UNTREATED_TCONV_DN	GSE13306_RA_VS_UNTREATED_TCONV_DN		21	0.5320699	1.713533	0.0	0.205435	1.0	197	tags=43%, list=11%, signal=47%	
GSE20715_0H_VS_24H_OZONE_TLR4_KO_LUNG_UP	GSE20715_0H_VS_24H_OZONE_TLR4_KO_LUNG_UP		50	0.40900165	1.7095879	0.025641026	0.2080066	1.0	181	tags=26%, list=10%, signal=28%	
GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_UP	GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_UP		60	0.44387755	1.7062322	0.021276595	0.2096494	1.0	152	tags=23%, list=8%, signal=25%	
GSE15330_WT_VS_IKAROS_KO_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_UP	GSE15330_WT_VS_IKAROS_KO_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_UP		19	0.52532923	1.7057818	0.024390243	0.20721063	1.0	95	tags=21%, list=5%, signal=22%	
GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_CORTEX_THYMUS_UP	GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_CORTEX_THYMUS_UP		28	0.47634172	1.7046745	0.0	0.20640166	1.0	292	tags=36%, list=16%, signal=42%	
GSE34006_UNTREATED_VS_A2AR_AGONIST_TREATED_TREG_DN	GSE34006_UNTREATED_VS_A2AR_AGONIST_TREATED_TREG_DN		50	0.43706036	1.7039182	0.022727273	0.20496579	1.0	135	tags=22%, list=7%, signal=23%	
GSE10325_BCELL_VS_MYELOID_DN	GSE10325_BCELL_VS_MYELOID_DN		33	0.50711256	1.7030288	0.022727273	0.20362242	1.0	76	tags=21%, list=4%, signal=22%	
GSE43863_TFH_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN	GSE43863_TFH_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN		41	0.4426348	1.7023733	0.018181818	0.20176667	1.0	221	tags=29%, list=12%, signal=33%	
GSE32164_RESTING_DIFFERENTIATED_VS_CMYC_INHIBITED_MACROPHAGE_DN	GSE32164_RESTING_DIFFERENTIATED_VS_CMYC_INHIBITED_MACROPHAGE_DN		63	0.4572714	1.7020657	0.0	0.19905163	1.0	223	tags=37%, list=12%, signal=40%	
GSE22886_CD8_VS_CD4_NAIVE_TCELL_UP	GSE22886_CD8_VS_CD4_NAIVE_TCELL_UP		32	0.4975287	1.6894726	0.0	0.21778548	1.0	143	tags=28%, list=8%, signal=30%	
GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_MEMORY_CD8_TCELL_DN	GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_MEMORY_CD8_TCELL_DN		37	0.44530967	1.6837293	0.02631579	0.22425628	1.0	170	tags=30%, list=9%, signal=32%	
GSE3720_LPS_VS_PMA_STIM_VD1_GAMMADELTA_TCELL_DN	GSE3720_LPS_VS_PMA_STIM_VD1_GAMMADELTA_TCELL_DN		60	0.41764343	1.6834964	0.0	0.22126429	1.0	198	tags=37%, list=11%, signal=40%	
GSE2770_UNTREATED_VS_ACT_CD4_TCELL_6H_UP	GSE2770_UNTREATED_VS_ACT_CD4_TCELL_6H_UP		31	0.50193626	1.6816249	0.021276595	0.22182953	1.0	143	tags=29%, list=8%, signal=31%	
GSE36891_UNSTIM_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_DN	GSE36891_UNSTIM_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_DN		18	0.5649668	1.6809866	0.022727273	0.22087687	1.0	301	tags=50%, list=16%, signal=59%	
KAZMIN_PBMC_P_FALCIPARUM_RTSS_AS01_AGE_UNKNOWN_CORRELATED_WITH_PROTECTION_56DY_NEGATIVE	KAZMIN_PBMC_P_FALCIPARUM_RTSS_AS01_AGE_UNKNOWN_CORRELATED_WITH_PROTECTION_56DY_NEGATIVE		22	0.5798574	1.6792542	0.08928572	0.2204328	1.0	239	tags=55%, list=13%, signal=62%	
GSE7509_DC_VS_MONOCYTE_UP	GSE7509_DC_VS_MONOCYTE_UP		30	0.48920566	1.6776128	0.0	0.22021307	1.0	81	tags=20%, list=4%, signal=21%	
GSE24634_TEFF_VS_TCONV_DAY3_IN_CULTURE_DN	GSE24634_TEFF_VS_TCONV_DAY3_IN_CULTURE_DN		29	0.49196747	1.6769643	0.0	0.21861042	1.0	301	tags=41%, list=16%, signal=49%	
GSE7852_TREG_VS_TCONV_FAT_DN	GSE7852_TREG_VS_TCONV_FAT_DN		61	0.39851105	1.6757263	0.022727273	0.21866962	1.0	217	tags=33%, list=12%, signal=36%	
GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_UP	GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_UP		57	0.4411115	1.6720542	0.0	0.22292912	1.0	99	tags=18%, list=5%, signal=18%	
GSE8678_IL7R_LOW_VS_HIGH_EFF_CD8_TCELL_UP	GSE8678_IL7R_LOW_VS_HIGH_EFF_CD8_TCELL_UP		56	0.46882337	1.670709	0.023809524	0.22251262	1.0	269	tags=34%, list=15%, signal=39%	
GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_UP	GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_UP		18	0.5506933	1.669429	0.0	0.22182421	1.0	90	tags=22%, list=5%, signal=23%	
GSE5542_UNTREATED_VS_IFNA_TREATED_EPITHELIAL_CELLS_6H_UP	GSE5542_UNTREATED_VS_IFNA_TREATED_EPITHELIAL_CELLS_6H_UP		60	0.42979616	1.6690874	0.0	0.22015761	1.0	176	tags=32%, list=10%, signal=34%	
GSE22140_HEALTHY_VS_ARTHRITIC_MOUSE_CD4_TCELL_DN	GSE22140_HEALTHY_VS_ARTHRITIC_MOUSE_CD4_TCELL_DN		35	0.5082749	1.6688347	0.02	0.21782306	1.0	136	tags=26%, list=7%, signal=27%	
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_DN	GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_DN		25	0.48174655	1.6684185	0.0	0.21611443	1.0	85	tags=24%, list=5%, signal=25%	
GSE26343_WT_VS_NFAT5_KO_MACROPHAGE_LPS_STIM_UP	GSE26343_WT_VS_NFAT5_KO_MACROPHAGE_LPS_STIM_UP		24	0.50891733	1.6677186	0.0	0.21527869	1.0	128	tags=25%, list=7%, signal=27%	
GSE17721_CTRL_VS_POLYIC_6H_BMDC_UP	GSE17721_CTRL_VS_POLYIC_6H_BMDC_UP		19	0.4924798	1.6660433	0.0	0.21581133	1.0	91	tags=26%, list=5%, signal=27%	
GSE37533_PPARG1_FOXP3_VS_PPARG2_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_UP	GSE37533_PPARG1_FOXP3_VS_PPARG2_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_UP		22	0.5113171	1.6618724	0.0	0.22046714	1.0	127	tags=27%, list=7%, signal=29%	
GSE37416_CTRL_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP	GSE37416_CTRL_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP		26	0.4861837	1.6612464	0.0	0.21920174	1.0	200	tags=31%, list=11%, signal=34%	
GSE26669_CD4_VS_CD8_TCELL_IN_MLR_COSTIM_BLOCK_DN	GSE26669_CD4_VS_CD8_TCELL_IN_MLR_COSTIM_BLOCK_DN		39	0.44939074	1.6571151	0.0	0.22452976	1.0	239	tags=36%, list=13%, signal=40%	
GSE4984_UNTREATED_VS_LPS_TREATED_DC_DN	GSE4984_UNTREATED_VS_LPS_TREATED_DC_DN		21	0.5175222	1.65647	0.0	0.22303353	1.0	150	tags=29%, list=8%, signal=31%	
GSE13306_TREG_VS_TCONV_SPLEEN_DN	GSE13306_TREG_VS_TCONV_SPLEEN_DN		49	0.41088548	1.6484733	0.0	0.23553914	1.0	170	tags=27%, list=9%, signal=28%	
GSE23925_DARK_ZONE_VS_NAIVE_BCELL_DN	GSE23925_DARK_ZONE_VS_NAIVE_BCELL_DN		44	0.46206942	1.6466132	0.018518519	0.23623905	1.0	221	tags=34%, list=12%, signal=38%	
GSE15767_MED_VS_SCS_MAC_LN_UP	GSE15767_MED_VS_SCS_MAC_LN_UP		27	0.46631363	1.6463206	0.023255814	0.23433775	1.0	133	tags=22%, list=7%, signal=24%	
GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_WT_CD4_TCELL_DN	GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_WT_CD4_TCELL_DN		63	0.46372172	1.6455281	0.0	0.23315394	1.0	307	tags=49%, list=17%, signal=57%	
GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_2H_UP	GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_2H_UP		23	0.49716404	1.6444689	0.0	0.23259982	1.0	150	tags=30%, list=8%, signal=33%	
GSE26030_TH1_VS_TH17_DAY5_POST_POLARIZATION_DN	GSE26030_TH1_VS_TH17_DAY5_POST_POLARIZATION_DN		42	0.42010382	1.6426668	0.0	0.2335979	1.0	183	tags=29%, list=10%, signal=31%	
GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_6H_UP	GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_6H_UP		40	0.441493	1.6417291	0.0	0.23316754	1.0	181	tags=25%, list=10%, signal=27%	
GSE30083_SP2_VS_SP4_THYMOCYTE_UP	GSE30083_SP2_VS_SP4_THYMOCYTE_UP		25	0.46336505	1.6396743	0.0	0.23387453	1.0	183	tags=24%, list=10%, signal=26%	
GSE11924_TH1_VS_TH2_CD4_TCELL_DN	GSE11924_TH1_VS_TH2_CD4_TCELL_DN		30	0.43514132	1.6388956	0.0	0.23298493	1.0	178	tags=20%, list=10%, signal=22%	
GSE18804_SPLEEN_MACROPHAGE_VS_COLON_TUMORAL_MACROPHAGE_UP	GSE18804_SPLEEN_MACROPHAGE_VS_COLON_TUMORAL_MACROPHAGE_UP		35	0.43469706	1.6385295	0.0	0.23114179	1.0	217	tags=34%, list=12%, signal=38%	
GSE3982_BASOPHIL_VS_TH2_UP	GSE3982_BASOPHIL_VS_TH2_UP		42	0.41105723	1.6380038	0.0	0.22954018	1.0	195	tags=21%, list=11%, signal=23%	
GSE36527_CD69_NEG_VS_POS_TREG_CD62L_LOS_KLRG1_NEG_DN	GSE36527_CD69_NEG_VS_POS_TREG_CD62L_LOS_KLRG1_NEG_DN		19	0.5044102	1.6378753	0.0	0.22762848	1.0	242	tags=42%, list=13%, signal=48%	
GSE39110_UNTREATED_VS_IL2_TREATED_CD8_TCELL_DAY3_POST_IMMUNIZATION_DN	GSE39110_UNTREATED_VS_IL2_TREATED_CD8_TCELL_DAY3_POST_IMMUNIZATION_DN		33	0.4644161	1.6354883	0.0	0.23033458	1.0	68	tags=18%, list=4%, signal=19%	
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_4H_ACT_CD4_TCELL_DN	GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_4H_ACT_CD4_TCELL_DN		20	0.5511332	1.6340588	0.0	0.23042975	1.0	334	tags=55%, list=18%, signal=66%	
GSE11961_MARGINAL_ZONE_BCELL_VS_GERMINAL_CENTER_BCELL_DAY40_UP	GSE11961_MARGINAL_ZONE_BCELL_VS_GERMINAL_CENTER_BCELL_DAY40_UP		48	0.39248857	1.6288489	0.0	0.23753482	1.0	294	tags=31%, list=16%, signal=36%	
