NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_SIGNALING_BY_GPCR	REACTOME_SIGNALING_BY_GPCR	Details ...	72	0.31753647	1.3035536	0.11111111	0.33517337	1.0	197	tags=22%, list=11%, signal=24%	
REACTOME_INNATE_IMMUNE_SYSTEM	REACTOME_INNATE_IMMUNE_SYSTEM		146	0.27664033	1.250898	0.11111111	0.38967612	1.0	245	tags=27%, list=13%, signal=29%	
REACTOME_PHOSPHOLIPID_METABOLISM	REACTOME_PHOSPHOLIPID_METABOLISM		26	0.34702462	1.2277958	0.15	0.4096284	1.0	323	tags=31%, list=18%, signal=37%	
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS		61	0.30192226	1.2270516	0.13043478	0.3924504	1.0	199	tags=21%, list=11%, signal=23%	
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	REACTOME_MAPK_FAMILY_SIGNALING_CASCADES		49	0.3069638	1.2182645	0.20408164	0.3877957	1.0	199	tags=18%, list=11%, signal=20%	
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION		44	0.31501016	1.1533889	0.2820513	0.47540146	1.0	150	tags=23%, list=8%, signal=24%	
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION		18	0.4163044	1.1533234	0.27272728	0.45711678	1.0	221	tags=28%, list=12%, signal=31%	
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER	REACTOME_PI3K_AKT_SIGNALING_IN_CANCER		17	0.37521654	1.1462963	0.27659574	0.4484703	1.0	145	tags=18%, list=8%, signal=19%	
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	REACTOME_NERVOUS_SYSTEM_DEVELOPMENT		89	0.28622654	1.1288273	0.25454545	0.45996615	1.0	200	tags=25%, list=11%, signal=26%	
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS		23	0.33468306	1.0740476	0.31707317	0.5322056	1.0	197	tags=26%, list=11%, signal=29%	
REACTOME_SENSORY_PERCEPTION	REACTOME_SENSORY_PERCEPTION		30	0.29551277	1.0615706	0.325	0.5382047	1.0	132	tags=13%, list=7%, signal=14%	
REACTOME_HEMOSTASIS	REACTOME_HEMOSTASIS		109	0.23119682	0.9829983	0.5	0.66699815	1.0	172	tags=17%, list=9%, signal=18%	
REACTOME_CDC42_GTPASE_CYCLE	REACTOME_CDC42_GTPASE_CYCLE		23	0.28213945	0.9808939	0.47727272	0.64936966	1.0	133	tags=13%, list=7%, signal=14%	
REACTOME_SEMAPHORIN_INTERACTIONS	REACTOME_SEMAPHORIN_INTERACTIONS		17	0.32903668	0.96258676	0.4489796	0.669185	1.0	244	tags=35%, list=13%, signal=40%	
REACTOME_METABOLISM_OF_LIPIDS	REACTOME_METABOLISM_OF_LIPIDS		77	0.21068531	0.91740084	0.63414633	0.7349135	1.0	207	tags=16%, list=11%, signal=17%	
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE	REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE		15	0.31652698	0.8973281	0.62222224	0.75647426	1.0	199	tags=20%, list=11%, signal=22%	
REACTOME_RHO_GTPASE_CYCLE	REACTOME_RHO_GTPASE_CYCLE		78	0.2204786	0.89064074	0.6585366	0.7508791	1.0	154	tags=15%, list=8%, signal=16%	
REACTOME_RHOA_GTPASE_CYCLE	REACTOME_RHOA_GTPASE_CYCLE		23	0.2662073	0.87785375	0.68085104	0.7525218	1.0	52	tags=9%, list=3%, signal=9%	
REACTOME_RAC1_GTPASE_CYCLE	REACTOME_RAC1_GTPASE_CYCLE		32	0.25724632	0.8621631	0.7105263	0.7627458	1.0	192	tags=19%, list=10%, signal=21%	
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS		20	0.27153832	0.8376106	0.72	0.7816164	1.0	294	tags=35%, list=16%, signal=41%	
REACTOME_RAC2_GTPASE_CYCLE	REACTOME_RAC2_GTPASE_CYCLE		16	0.2892668	0.8167559	0.75	0.79633564	1.0	277	tags=31%, list=15%, signal=36%	
REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE	REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE		16	0.28675526	0.7964043	0.7083333	0.8101794	1.0	199	tags=19%, list=11%, signal=21%	
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION		17	0.2570301	0.7963101	0.7105263	0.79146117	1.0	66	tags=12%, list=4%, signal=12%	
REACTOME_SIGNALING_BY_WNT	REACTOME_SIGNALING_BY_WNT		39	0.22518454	0.7710737	0.8372093	0.80755526	1.0	324	tags=33%, list=18%, signal=40%	
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES	REACTOME_TOLL_LIKE_RECEPTOR_CASCADES		21	0.22207111	0.6952491	0.92	0.88171136	1.0	5	tags=5%, list=0%, signal=5%	
REACTOME_NGF_STIMULATED_TRANSCRIPTION	REACTOME_NGF_STIMULATED_TRANSCRIPTION		15	0.22510609	0.5967213	0.95555556	0.94620275	1.0	221	tags=20%, list=12%, signal=23%	
