NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS	Details ...	57	-0.504694	-1.9097494	0.0	0.05823692	0.39	391	tags=46%, list=21%, signal=56%	
GOBP_CELL_CYCLE_PHASE_TRANSITION	GOBP_CELL_CYCLE_PHASE_TRANSITION	Details ...	101	-0.47346365	-1.9012116	0.016949153	0.059612527	0.41	391	tags=41%, list=21%, signal=49%	
GOBP_DNA_BIOSYNTHETIC_PROCESS	GOBP_DNA_BIOSYNTHETIC_PROCESS	Details ...	25	-0.58063066	-1.894869	0.0	0.058482148	0.43	275	tags=44%, list=15%, signal=51%	
GOBP_DNA_PACKAGING	GOBP_DNA_PACKAGING	Details ...	24	-0.5950104	-1.8935546	0.0	0.05726849	0.44	356	tags=50%, list=19%, signal=61%	
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	Details ...	15	-0.6509769	-1.8825799	0.0	0.05984187	0.47	336	tags=47%, list=18%, signal=57%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS	Details ...	57	-0.48216107	-1.8680702	0.016393442	0.06410673	0.48	384	tags=39%, list=21%, signal=47%	
GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT		17	-0.6258339	-1.8659858	0.0	0.06360911	0.5	315	tags=53%, list=17%, signal=63%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE		74	-0.45148426	-1.8600583	0.016949153	0.06312305	0.51	426	tags=39%, list=23%, signal=49%	
GOBP_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	GOBP_POST_TRANSLATIONAL_PROTEIN_MODIFICATION		29	-0.53909373	-1.8594984	0.0	0.060378566	0.51	389	tags=38%, list=21%, signal=47%	
GOBP_DNA_REPAIR	GOBP_DNA_REPAIR		82	-0.49509215	-1.8564596	0.0	0.058704283	0.52	598	tags=54%, list=33%, signal=76%	
GOBP_CELL_CYCLE_PROCESS	GOBP_CELL_CYCLE_PROCESS		212	-0.42579225	-1.8538256	0.0	0.057106353	0.52	427	tags=36%, list=23%, signal=42%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION		35	-0.54657876	-1.8398806	0.0	0.06359231	0.55	389	tags=49%, list=21%, signal=60%	
GOBP_DNA_CONFORMATION_CHANGE	GOBP_DNA_CONFORMATION_CHANGE		43	-0.5112642	-1.8362526	0.0	0.06445933	0.57	506	tags=51%, list=28%, signal=69%	
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS	GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS		64	-0.45139143	-1.8346565	0.0	0.06357799	0.59	559	tags=52%, list=30%, signal=72%	
GOBP_MITOTIC_CELL_CYCLE	GOBP_MITOTIC_CELL_CYCLE		164	-0.455156	-1.8084352	0.01923077	0.080346815	0.68	396	tags=38%, list=22%, signal=44%	
GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION	GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION		45	-0.5313386	-1.8050038	0.0	0.07975966	0.69	223	tags=33%, list=12%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE		89	-0.43632594	-1.801326	0.0	0.08070721	0.69	426	tags=40%, list=23%, signal=50%	
GOBP_CELL_DIVISION	GOBP_CELL_DIVISION		99	-0.4860885	-1.7937208	0.015873017	0.08627491	0.72	372	tags=37%, list=20%, signal=44%	
GOBP_ORGANELLE_FISSION	GOBP_ORGANELLE_FISSION		62	-0.4861078	-1.7935616	0.015625	0.08366052	0.72	608	tags=56%, list=33%, signal=81%	
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE	GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE		92	-0.45844182	-1.7932899	0.0	0.08177562	0.72	391	tags=37%, list=21%, signal=45%	
GOBP_MITOTIC_NUCLEAR_DIVISION	GOBP_MITOTIC_NUCLEAR_DIVISION		42	-0.53360164	-1.7812495	0.032258064	0.09092	0.74	372	tags=43%, list=20%, signal=52%	
GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES		21	-0.5525812	-1.7740544	0.0	0.094710454	0.76	614	tags=67%, list=33%, signal=99%	
GOBP_RRNA_METABOLIC_PROCESS	GOBP_RRNA_METABOLIC_PROCESS		25	-0.59260184	-1.7737987	0.020833334	0.09244801	0.76	255	tags=40%, list=14%, signal=46%	
GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY	GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY		42	-0.5069226	-1.7731344	0.0	0.09049586	0.76	340	tags=38%, list=18%, signal=46%	
GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS		140	-0.42075813	-1.7728636	0.0	0.08817546	0.76	606	tags=49%, list=33%, signal=68%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY		80	-0.45362708	-1.7643133	0.015151516	0.09207516	0.77	340	tags=36%, list=18%, signal=43%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN		29	-0.5393955	-1.761898	0.0	0.091473214	0.77	437	tags=52%, list=24%, signal=67%	
GOBP_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS	GOBP_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS		29	-0.4961134	-1.7518989	0.0	0.096151054	0.81	657	tags=59%, list=36%, signal=90%	
GOBP_REGULATION_OF_CELL_CYCLE	GOBP_REGULATION_OF_CELL_CYCLE		189	-0.40035048	-1.7490482	0.019607844	0.09718351	0.82	427	tags=37%, list=23%, signal=43%	
GOBP_NON_RECOMBINATIONAL_REPAIR	GOBP_NON_RECOMBINATIONAL_REPAIR		18	-0.5781895	-1.7444916	0.039215688	0.099183284	0.82	379	tags=50%, list=21%, signal=62%	
GOBP_RECOMBINATIONAL_REPAIR	GOBP_RECOMBINATIONAL_REPAIR		26	-0.55365026	-1.7441125	0.01754386	0.09746098	0.83	725	tags=77%, list=39%, signal=125%	
GOBP_DOUBLE_STRAND_BREAK_REPAIR	GOBP_DOUBLE_STRAND_BREAK_REPAIR		44	-0.48465598	-1.7402984	0.01754386	0.09874402	0.84	595	tags=52%, list=32%, signal=75%	
GOBP_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS	GOBP_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS		21	-0.5380632	-1.7384068	0.02	0.097193204	0.84	517	tags=57%, list=28%, signal=79%	
GOBP_SPINDLE_ORGANIZATION	GOBP_SPINDLE_ORGANIZATION		30	-0.5632978	-1.7340711	0.0	0.09882905	0.84	396	tags=47%, list=22%, signal=59%	
GOBP_RNA_PROCESSING	GOBP_RNA_PROCESSING		111	-0.40057585	-1.7312285	0.0	0.099296525	0.84	710	tags=50%, list=39%, signal=76%	
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS	GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS		23	-0.6115469	-1.7271613	0.01724138	0.10158829	0.87	274	tags=48%, list=15%, signal=55%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS		155	-0.40070018	-1.7235535	0.0	0.1021739	0.88	493	tags=41%, list=27%, signal=52%	
GOBP_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY		100	-0.42895496	-1.7144773	0.014925373	0.1087819	0.88	379	tags=35%, list=21%, signal=42%	
GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS		19	-0.5448148	-1.7025986	0.03076923	0.118504	0.91	480	tags=58%, list=26%, signal=78%	
GOBP_CELLULAR_KETONE_METABOLIC_PROCESS	GOBP_CELLULAR_KETONE_METABOLIC_PROCESS		22	-0.5118424	-1.7006596	0.018518519	0.11772326	0.92	517	tags=55%, list=28%, signal=75%	
GOBP_CHROMOSOME_ORGANIZATION	GOBP_CHROMOSOME_ORGANIZATION		186	-0.39772394	-1.6980752	0.01923077	0.11920518	0.92	496	tags=37%, list=27%, signal=46%	
GOBP_NCRNA_METABOLIC_PROCESS	GOBP_NCRNA_METABOLIC_PROCESS		40	-0.48285654	-1.6974479	0.0	0.11757765	0.92	255	tags=28%, list=14%, signal=31%	
GOBP_CELL_CYCLE	GOBP_CELL_CYCLE		282	-0.38238037	-1.6945547	0.017857144	0.117556565	0.92	427	tags=34%, list=23%, signal=38%	
GOBP_DNA_METABOLIC_PROCESS	GOBP_DNA_METABOLIC_PROCESS		137	-0.39710027	-1.6911799	0.018518519	0.11859321	0.92	604	tags=51%, list=33%, signal=70%	
GOBP_MITOTIC_SPINDLE_ORGANIZATION	GOBP_MITOTIC_SPINDLE_ORGANIZATION		19	-0.6422102	-1.6906345	0.01754386	0.11711576	0.92	274	tags=53%, list=15%, signal=61%	
GOBP_ESTABLISHMENT_OF_CELL_POLARITY	GOBP_ESTABLISHMENT_OF_CELL_POLARITY		27	-0.49298376	-1.6902256	0.0	0.115815476	0.92	348	tags=33%, list=19%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION		15	-0.5919168	-1.6886656	0.018518519	0.11528243	0.92	586	tags=73%, list=32%, signal=107%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_PHOSPHORYLATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_PHOSPHORYLATION		111	-0.3957924	-1.6833917	0.014492754	0.117801465	0.93	371	tags=36%, list=20%, signal=42%	
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION		196	-0.3750005	-1.6744207	0.017857144	0.12432522	0.93	395	tags=34%, list=21%, signal=38%	
GOBP_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION	GOBP_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION		26	-0.5242172	-1.6738305	0.0	0.12251732	0.93	356	tags=38%, list=19%, signal=47%	
GOBP_REGULATION_OF_MRNA_PROCESSING	GOBP_REGULATION_OF_MRNA_PROCESSING		27	-0.49133027	-1.66974	0.018867925	0.123705015	0.94	584	tags=56%, list=32%, signal=80%	
GOBP_REGULATION_OF_DNA_REPAIR	GOBP_REGULATION_OF_DNA_REPAIR		17	-0.5555344	-1.668171	0.03846154	0.12296991	0.94	379	tags=47%, list=21%, signal=59%	
GOBP_MEMBRANE_DOCKING	GOBP_MEMBRANE_DOCKING		34	-0.5089558	-1.6679548	0.016949153	0.121134534	0.94	215	tags=35%, list=12%, signal=39%	
GOBP_MUSCLE_CELL_PROLIFERATION	GOBP_MUSCLE_CELL_PROLIFERATION		25	-0.49405098	-1.6666504	0.0	0.12219873	0.96	378	tags=48%, list=21%, signal=60%	
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION		16	-0.6117771	-1.6664387	0.08163265	0.12086649	0.96	190	tags=44%, list=10%, signal=48%	
GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION	GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION		19	-0.5609574	-1.6642979	0.0	0.1213778	0.97	407	tags=37%, list=22%, signal=47%	
GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION	GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION		47	-0.4539024	-1.660847	0.018181818	0.123647116	0.97	391	tags=40%, list=21%, signal=50%	
GOBP_SISTER_CHROMATID_SEGREGATION	GOBP_SISTER_CHROMATID_SEGREGATION		28	-0.5942265	-1.6533935	0.0862069	0.12845393	0.97	372	tags=54%, list=20%, signal=66%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS		221	-0.35349846	-1.6507311	0.0	0.12899679	0.97	484	tags=37%, list=26%, signal=44%	
GOBP_REGULATION_OF_RNA_SPLICING	GOBP_REGULATION_OF_RNA_SPLICING		25	-0.48684362	-1.6503664	0.017857144	0.12785128	0.97	584	tags=52%, list=32%, signal=75%	
GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION	GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION		23	-0.4825584	-1.6495655	0.03448276	0.12637922	0.97	486	tags=43%, list=26%, signal=58%	
GOBP_MICROTUBULE_BASED_PROCESS	GOBP_MICROTUBULE_BASED_PROCESS		123	-0.40668035	-1.6452788	0.016129032	0.12893145	0.97	372	tags=28%, list=20%, signal=33%	
GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS	GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS		42	-0.45909795	-1.6369025	0.0	0.1374717	0.97	584	tags=57%, list=32%, signal=82%	
GOBP_RNA_SPLICING	GOBP_RNA_SPLICING		63	-0.43665573	-1.6299173	0.0	0.14204809	0.97	622	tags=48%, list=34%, signal=69%	
GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN		25	-0.49726593	-1.6285137	0.03508772	0.14219196	0.97	381	tags=40%, list=21%, signal=50%	
GOBP_ERYTHROCYTE_HOMEOSTASIS	GOBP_ERYTHROCYTE_HOMEOSTASIS		27	-0.46330857	-1.6274453	0.019607844	0.14099506	0.97	201	tags=26%, list=11%, signal=29%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY		49	-0.45991582	-1.6252635	0.014925373	0.1412579	0.97	370	tags=37%, list=20%, signal=45%	
GOBP_COVALENT_CHROMATIN_MODIFICATION	GOBP_COVALENT_CHROMATIN_MODIFICATION		85	-0.3971617	-1.6176953	0.019607844	0.14659105	0.97	486	tags=35%, list=26%, signal=46%	
GOBP_NCRNA_PROCESSING	GOBP_NCRNA_PROCESSING		34	-0.48963046	-1.6173818	0.02173913	0.14482489	0.97	255	tags=26%, list=14%, signal=30%	
GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS	GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS		26	-0.51858175	-1.61186	0.016666668	0.1496552	0.99	267	tags=35%, list=15%, signal=40%	
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION		16	-0.5887944	-1.6118102	0.019607844	0.14798868	0.99	336	tags=56%, list=18%, signal=68%	
GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION	GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION		46	-0.44109598	-1.6060243	0.018181818	0.1519297	0.99	725	tags=59%, list=39%, signal=94%	
GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION	GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION		24	-0.5468301	-1.6057304	0.05172414	0.15039995	0.99	367	tags=42%, list=20%, signal=51%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS		17	-0.53517556	-1.6030476	0.02	0.151138	0.99	657	tags=71%, list=36%, signal=109%	
GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION	GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION		23	-0.5850495	-1.6021854	0.06666667	0.15048106	0.99	372	tags=57%, list=20%, signal=70%	
GOBP_AXON_DEVELOPMENT	GOBP_AXON_DEVELOPMENT		61	-0.42218015	-1.6012456	0.01724138	0.14973335	0.99	336	tags=28%, list=18%, signal=33%	
GOBP_POSITIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS		281	-0.3271092	-1.595201	0.0	0.15552022	0.99	497	tags=34%, list=27%, signal=39%	
GOBP_DNA_GEOMETRIC_CHANGE	GOBP_DNA_GEOMETRIC_CHANGE		20	-0.52335155	-1.5936253	0.054545455	0.15555914	0.99	506	tags=55%, list=28%, signal=75%	
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		39	-0.4697901	-1.5912447	0.018518519	0.1559956	0.99	608	tags=62%, list=33%, signal=90%	
GOBP_MEIOTIC_CELL_CYCLE	GOBP_MEIOTIC_CELL_CYCLE		32	-0.49063167	-1.5889446	0.01754386	0.15646175	0.99	589	tags=59%, list=32%, signal=86%	
GOBP_CILIUM_ORGANIZATION	GOBP_CILIUM_ORGANIZATION		67	-0.4011361	-1.5875632	0.0	0.1561082	0.99	215	tags=19%, list=12%, signal=21%	
GOBP_REGULATION_OF_CELL_CYCLE_ARREST	GOBP_REGULATION_OF_CELL_CYCLE_ARREST		25	-0.49646765	-1.5856538	0.017857144	0.15618883	0.99	426	tags=44%, list=23%, signal=56%	
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION	GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION		96	-0.417447	-1.5852541	0.016666668	0.15547803	0.99	372	tags=28%, list=20%, signal=33%	
GOBP_POSTTRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION	GOBP_POSTTRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION		92	-0.3912994	-1.5806556	0.0	0.15755974	0.99	608	tags=48%, list=33%, signal=68%	
GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS		48	-0.40865272	-1.5765967	0.015873017	0.16066524	1.0	614	tags=50%, list=33%, signal=73%	
GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT	GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT		27	-0.47882834	-1.5741348	0.033898305	0.16173737	1.0	52	tags=15%, list=3%, signal=15%	
GOBP_RESPONSE_TO_TYPE_I_INTERFERON	GOBP_RESPONSE_TO_TYPE_I_INTERFERON		35	-0.53841096	-1.5729153	0.14814815	0.16180113	1.0	308	tags=51%, list=17%, signal=61%	
GOBP_HINDBRAIN_DEVELOPMENT	GOBP_HINDBRAIN_DEVELOPMENT		18	-0.5189182	-1.5714996	0.05263158	0.1611835	1.0	232	tags=28%, list=13%, signal=31%	
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE		44	-0.44544864	-1.569145	0.017857144	0.16197973	1.0	608	tags=57%, list=33%, signal=83%	
GOBP_REGULATION_OF_CHROMATIN_ORGANIZATION	GOBP_REGULATION_OF_CHROMATIN_ORGANIZATION		36	-0.45715994	-1.5691003	0.022222223	0.16050494	1.0	654	tags=53%, list=36%, signal=80%	
GOBP_REGULATION_OF_CIRCADIAN_RHYTHM	GOBP_REGULATION_OF_CIRCADIAN_RHYTHM		26	-0.5186233	-1.5688357	0.018181818	0.15910155	1.0	471	tags=46%, list=26%, signal=61%	
GOBP_ORGANELLE_ASSEMBLY	GOBP_ORGANELLE_ASSEMBLY		116	-0.3578161	-1.5674626	0.0	0.15914623	1.0	633	tags=45%, list=34%, signal=64%	
GOBP_AXON_EXTENSION	GOBP_AXON_EXTENSION		15	-0.5750087	-1.566456	0.032258064	0.1589864	1.0	267	tags=33%, list=15%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION		35	-0.4306694	-1.5628812	0.020833334	0.1625447	1.0	725	tags=57%, list=39%, signal=93%	
GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE	GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE		18	-0.5072275	-1.5624502	0.06557377	0.16131818	1.0	486	tags=44%, list=26%, signal=60%	
GOBP_EPITHELIAL_CELL_PROLIFERATION	GOBP_EPITHELIAL_CELL_PROLIFERATION		45	-0.41913915	-1.5593345	0.033898305	0.16386642	1.0	534	tags=44%, list=29%, signal=61%	
GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS		128	-0.3619409	-1.5573318	0.013888889	0.16437921	1.0	381	tags=33%, list=21%, signal=39%	
GOBP_VESICLE_ORGANIZATION	GOBP_VESICLE_ORGANIZATION		34	-0.44007635	-1.5572424	0.0	0.16291155	1.0	646	tags=53%, list=35%, signal=80%	
GOBP_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY	GOBP_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY		22	-0.47890157	-1.5550824	0.021276595	0.16289967	1.0	356	tags=41%, list=19%, signal=50%	
GOBP_MRNA_PROCESSING	GOBP_MRNA_PROCESSING		69	-0.4069147	-1.552747	0.021276595	0.16435093	1.0	584	tags=43%, list=32%, signal=61%	
GOBP_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION		130	-0.34689093	-1.5507368	0.0	0.16566059	1.0	390	tags=32%, list=21%, signal=38%	
GOBP_DNA_REPLICATION	GOBP_DNA_REPLICATION		52	-0.4539427	-1.5471014	0.07017544	0.16802889	1.0	356	tags=38%, list=19%, signal=46%	
GOBP_TYPE_I_INTERFERON_PRODUCTION	GOBP_TYPE_I_INTERFERON_PRODUCTION		27	-0.49038306	-1.5470346	0.12244898	0.16659275	1.0	191	tags=37%, list=10%, signal=41%	
GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR	GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR		20	-0.4708673	-1.5410955	0.03448276	0.17300275	1.0	646	tags=60%, list=35%, signal=91%	
GOBP_SPINDLE_ASSEMBLY	GOBP_SPINDLE_ASSEMBLY		20	-0.52174324	-1.5407706	0.074074075	0.1716214	1.0	608	tags=50%, list=33%, signal=74%	
