NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES	GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES	Details ...	142	-0.35661426	-1.4632132	0.0	0.27081406	0.91	506	tags=37%, list=28%, signal=48%	
GOMF_SIGNALING_RECEPTOR_BINDING	GOMF_SIGNALING_RECEPTOR_BINDING	Details ...	184	-0.31045085	-1.4572463	0.039215688	0.26720768	0.92	349	tags=30%, list=19%, signal=33%	
GOMF_AMIDE_BINDING	GOMF_AMIDE_BINDING	Details ...	38	-0.40737572	-1.453248	0.055555556	0.2593015	0.92	441	tags=42%, list=24%, signal=54%	
GOMF_PEPTIDE_BINDING	GOMF_PEPTIDE_BINDING		31	-0.42422056	-1.4413979	0.07692308	0.26892844	0.96	304	tags=35%, list=17%, signal=42%	
GOMF_NUCLEASE_ACTIVITY	GOMF_NUCLEASE_ACTIVITY		29	-0.41411686	-1.4045069	0.09836066	0.3310571	0.98	635	tags=48%, list=35%, signal=73%	
GOMF_RNA_POLYMERASE_II_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING	GOMF_RNA_POLYMERASE_II_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING		52	-0.35460773	-1.3944118	0.09677419	0.33858976	0.98	517	tags=42%, list=28%, signal=57%	
GOMF_TRANSCRIPTION_FACTOR_BINDING	GOMF_TRANSCRIPTION_FACTOR_BINDING		106	-0.31278554	-1.3817091	0.04477612	0.34443855	0.98	517	tags=36%, list=28%, signal=47%	
GOMF_MRNA_BINDING	GOMF_MRNA_BINDING		56	-0.3477354	-1.3746637	0.10909091	0.35323966	0.98	718	tags=55%, list=39%, signal=88%	
GOMF_KINASE_ACTIVATOR_ACTIVITY	GOMF_KINASE_ACTIVATOR_ACTIVITY		23	-0.42872307	-1.3737004	0.09375	0.34158108	0.98	259	tags=30%, list=14%, signal=35%	
GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING	GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING		20	-0.44910404	-1.3680757	0.12962963	0.33747324	0.98	569	tags=55%, list=31%, signal=79%	
GOMF_DNA_HELICASE_ACTIVITY	GOMF_DNA_HELICASE_ACTIVITY		18	-0.46538883	-1.3662902	0.11666667	0.32835454	0.98	506	tags=50%, list=28%, signal=68%	
GOMF_TRANSCRIPTION_COREPRESSOR_ACTIVITY	GOMF_TRANSCRIPTION_COREPRESSOR_ACTIVITY		33	-0.4044452	-1.3606035	0.055555556	0.32500696	0.98	467	tags=39%, list=25%, signal=52%	
GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING	GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING		57	-0.34833184	-1.3537366	0.036363635	0.3247138	0.98	379	tags=33%, list=21%, signal=41%	
GOMF_CADHERIN_BINDING	GOMF_CADHERIN_BINDING		57	-0.31792158	-1.3524874	0.08163265	0.31617668	0.98	317	tags=28%, list=17%, signal=33%	
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_RNA	GOMF_CATALYTIC_ACTIVITY_ACTING_ON_RNA		33	-0.40405676	-1.352342	0.104166664	0.30697984	0.98	509	tags=36%, list=28%, signal=49%	
GOMF_PROTEIN_CONTAINING_COMPLEX_BINDING	GOMF_PROTEIN_CONTAINING_COMPLEX_BINDING		161	-0.28466585	-1.3432004	0.03508772	0.31127384	0.98	340	tags=23%, list=18%, signal=26%	
GOMF_CHROMATIN_BINDING	GOMF_CHROMATIN_BINDING		94	-0.32123008	-1.3401364	0.06349207	0.30664435	0.98	653	tags=43%, list=36%, signal=63%	
GOMF_HELICASE_ACTIVITY	GOMF_HELICASE_ACTIVITY		35	-0.3915345	-1.3278302	0.11111111	0.319055	0.99	701	tags=51%, list=38%, signal=82%	
GOMF_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING	GOMF_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING		64	-0.32922456	-1.3224628	0.08064516	0.31756112	0.99	517	tags=41%, list=28%, signal=55%	
GOMF_ENZYME_REGULATOR_ACTIVITY	GOMF_ENZYME_REGULATOR_ACTIVITY		177	-0.27962014	-1.3152432	0.045454547	0.32570073	0.99	381	tags=25%, list=21%, signal=29%	
GOMF_RIBONUCLEOTIDE_BINDING	GOMF_RIBONUCLEOTIDE_BINDING		268	-0.27522668	-1.2917161	0.03125	0.35131446	1.0	603	tags=40%, list=33%, signal=50%	
GOMF_GROWTH_FACTOR_BINDING	GOMF_GROWTH_FACTOR_BINDING		16	-0.4074926	-1.285082	0.18367347	0.35575482	1.0	264	tags=25%, list=14%, signal=29%	
GOMF_SINGLE_STRANDED_RNA_BINDING	GOMF_SINGLE_STRANDED_RNA_BINDING		15	-0.43162352	-1.2429647	0.23636363	0.42031375	1.0	263	tags=27%, list=14%, signal=31%	
GOMF_STRUCTURAL_MOLECULE_ACTIVITY	GOMF_STRUCTURAL_MOLECULE_ACTIVITY		71	-0.32779303	-1.2406565	0.22916667	0.41494957	1.0	225	tags=25%, list=12%, signal=28%	
GOMF_TRANSLATION_REGULATOR_ACTIVITY	GOMF_TRANSLATION_REGULATOR_ACTIVITY		20	-0.4031298	-1.2334816	0.2195122	0.42348588	1.0	604	tags=50%, list=33%, signal=74%	
GOMF_UBIQUITIN_LIKE_PROTEIN_TRANSFERASE_ACTIVITY	GOMF_UBIQUITIN_LIKE_PROTEIN_TRANSFERASE_ACTIVITY		47	-0.32889995	-1.2311274	0.19607843	0.41727534	1.0	559	tags=38%, list=30%, signal=54%	
GOMF_ENZYME_BINDING	GOMF_ENZYME_BINDING		300	-0.24070221	-1.2233796	0.125	0.42624438	1.0	437	tags=29%, list=24%, signal=31%	
GOMF_ANTIGEN_BINDING	GOMF_ANTIGEN_BINDING		16	-0.43801203	-1.2173526	0.14634146	0.43126628	1.0	364	tags=50%, list=20%, signal=62%	
GOMF_PROTEIN_DOMAIN_SPECIFIC_BINDING	GOMF_PROTEIN_DOMAIN_SPECIFIC_BINDING		102	-0.26335183	-1.1979518	0.14814815	0.46471617	1.0	370	tags=26%, list=20%, signal=31%	
GOMF_HISTONE_DEACETYLASE_BINDING	GOMF_HISTONE_DEACETYLASE_BINDING		20	-0.406491	-1.1893879	0.2264151	0.47231936	1.0	327	tags=40%, list=18%, signal=48%	
GOMF_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING	GOMF_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING		16	-0.41271168	-1.1868412	0.22222222	0.46705514	1.0	203	tags=25%, list=11%, signal=28%	
GOMF_CALCIUM_ION_BINDING	GOMF_CALCIUM_ION_BINDING		64	-0.29860035	-1.1843705	0.12727273	0.46385536	1.0	299	tags=25%, list=16%, signal=29%	
GOMF_OXIDOREDUCTASE_ACTIVITY	GOMF_OXIDOREDUCTASE_ACTIVITY		44	-0.32957697	-1.1841159	0.18644068	0.45581988	1.0	777	tags=52%, list=42%, signal=88%	
GOMF_ADENYL_NUCLEOTIDE_BINDING	GOMF_ADENYL_NUCLEOTIDE_BINDING		217	-0.25185958	-1.1838751	0.15714286	0.44718575	1.0	603	tags=38%, list=33%, signal=50%	
GOMF_ION_CHANNEL_BINDING	GOMF_ION_CHANNEL_BINDING		20	-0.36513057	-1.1669871	0.2542373	0.4780544	1.0	187	tags=30%, list=10%, signal=33%	
GOMF_GUANYL_NUCLEOTIDE_BINDING	GOMF_GUANYL_NUCLEOTIDE_BINDING		60	-0.29636696	-1.1641839	0.23529412	0.47585878	1.0	425	tags=35%, list=23%, signal=44%	
GOMF_ACTIVE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_ACTIVE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		16	-0.43137443	-1.1589673	0.3018868	0.4768917	1.0	302	tags=31%, list=16%, signal=37%	
GOMF_NUCLEAR_RECEPTOR_BINDING	GOMF_NUCLEAR_RECEPTOR_BINDING		15	-0.4192985	-1.1453843	0.33333334	0.50357103	1.0	517	tags=47%, list=28%, signal=64%	
GOMF_MICROTUBULE_BINDING	GOMF_MICROTUBULE_BINDING		42	-0.32154804	-1.1427373	0.19672132	0.50025845	1.0	532	tags=33%, list=29%, signal=46%	
GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING	GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING		15	-0.46272457	-1.1391076	0.3	0.49834618	1.0	454	tags=33%, list=25%, signal=44%	
GOMF_PROTEIN_HOMODIMERIZATION_ACTIVITY	GOMF_PROTEIN_HOMODIMERIZATION_ACTIVITY		98	-0.2763385	-1.1329963	0.30769232	0.5049756	1.0	528	tags=36%, list=29%, signal=47%	
GOMF_HEAT_SHOCK_PROTEIN_BINDING	GOMF_HEAT_SHOCK_PROTEIN_BINDING		17	-0.3629258	-1.126141	0.29310346	0.5114132	1.0	779	tags=71%, list=42%, signal=121%	
GOMF_GTPASE_ACTIVITY	GOMF_GTPASE_ACTIVITY		42	-0.30227017	-1.1251572	0.29166666	0.50584877	1.0	505	tags=38%, list=27%, signal=51%	
GOMF_TRANSCRIPTION_REGULATOR_ACTIVITY	GOMF_TRANSCRIPTION_REGULATOR_ACTIVITY		248	-0.23582228	-1.1243638	0.1969697	0.49953923	1.0	525	tags=29%, list=29%, signal=35%	
GOMF_CALCIUM_DEPENDENT_PROTEIN_BINDING	GOMF_CALCIUM_DEPENDENT_PROTEIN_BINDING		15	-0.3911073	-1.1206452	0.29090908	0.5017859	1.0	116	tags=27%, list=6%, signal=28%	
GOMF_PROTEIN_C_TERMINUS_BINDING	GOMF_PROTEIN_C_TERMINUS_BINDING		29	-0.32763126	-1.1159227	0.29090908	0.5026172	1.0	360	tags=21%, list=20%, signal=25%	
GOMF_TUBULIN_BINDING	GOMF_TUBULIN_BINDING		61	-0.30344194	-1.1015943	0.31034482	0.5264431	1.0	492	tags=31%, list=27%, signal=41%	
GOMF_IDENTICAL_PROTEIN_BINDING	GOMF_IDENTICAL_PROTEIN_BINDING		267	-0.2317683	-1.0990479	0.20967741	0.52377367	1.0	426	tags=28%, list=23%, signal=31%	
GOMF_ENDONUCLEASE_ACTIVITY	GOMF_ENDONUCLEASE_ACTIVITY		16	-0.37750572	-1.0890259	0.36923078	0.5377907	1.0	785	tags=50%, list=43%, signal=86%	
GOMF_PROTEASE_BINDING	GOMF_PROTEASE_BINDING		19	-0.33458367	-1.0852064	0.3	0.5376907	1.0	360	tags=37%, list=20%, signal=45%	
GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY	GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY		19	-0.36211973	-1.0786642	0.37931034	0.5454551	1.0	509	tags=37%, list=28%, signal=50%	
GOMF_PEPTIDASE_ACTIVITY	GOMF_PEPTIDASE_ACTIVITY		51	-0.2948406	-1.0749785	0.3272727	0.5474755	1.0	511	tags=41%, list=28%, signal=55%	
GOMF_STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON	GOMF_STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON		18	-0.36134252	-1.0668397	0.3653846	0.5585256	1.0	50	tags=22%, list=3%, signal=23%	
GOMF_ENZYME_ACTIVATOR_ACTIVITY	GOMF_ENZYME_ACTIVATOR_ACTIVITY		84	-0.25444412	-1.0629808	0.36206895	0.5609102	1.0	381	tags=25%, list=21%, signal=30%	
GOMF_RECEPTOR_REGULATOR_ACTIVITY	GOMF_RECEPTOR_REGULATOR_ACTIVITY		32	-0.31244746	-1.0499893	0.38333333	0.58337235	1.0	488	tags=44%, list=27%, signal=59%	
GOMF_PROTEIN_DIMERIZATION_ACTIVITY	GOMF_PROTEIN_DIMERIZATION_ACTIVITY		135	-0.23945491	-1.0397097	0.36842105	0.59474266	1.0	328	tags=21%, list=18%, signal=24%	
GOMF_MRNA_3_UTR_BINDING	GOMF_MRNA_3_UTR_BINDING		21	-0.32629186	-1.0362093	0.4	0.59402215	1.0	584	tags=48%, list=32%, signal=69%	
GOMF_KINASE_INHIBITOR_ACTIVITY	GOMF_KINASE_INHIBITOR_ACTIVITY		16	-0.3506591	-1.0207294	0.41304347	0.6229608	1.0	201	tags=25%, list=11%, signal=28%	
GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_ACTIVITY	GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_ACTIVITY		30	-0.28732792	-1.0033596	0.537037	0.65699667	1.0	540	tags=33%, list=29%, signal=46%	
GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS	GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS		23	-0.31454173	-1.0002774	0.47540984	0.6544481	1.0	926	tags=70%, list=50%, signal=138%	
GOMF_PROTEIN_MACROMOLECULE_ADAPTOR_ACTIVITY	GOMF_PROTEIN_MACROMOLECULE_ADAPTOR_ACTIVITY		29	-0.28383544	-0.99123496	0.45614034	0.66641605	1.0	322	tags=21%, list=18%, signal=25%	
GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY	GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY		20	-0.31719968	-0.9906836	0.37931034	0.65884686	1.0	72	tags=15%, list=4%, signal=15%	
GOMF_ENZYME_INHIBITOR_ACTIVITY	GOMF_ENZYME_INHIBITOR_ACTIVITY		54	-0.26272345	-0.9893827	0.46153846	0.65275437	1.0	667	tags=46%, list=36%, signal=71%	
GOMF_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		25	-0.30713248	-0.9823879	0.4385965	0.66201144	1.0	224	tags=20%, list=12%, signal=22%	
GOMF_CHANNEL_REGULATOR_ACTIVITY	GOMF_CHANNEL_REGULATOR_ACTIVITY		18	-0.31971368	-0.97753906	0.5084746	0.664132	1.0	602	tags=50%, list=33%, signal=74%	
GOMF_ENDOPEPTIDASE_ACTIVITY	GOMF_ENDOPEPTIDASE_ACTIVITY		35	-0.27688116	-0.9762569	0.46551725	0.6589934	1.0	268	tags=26%, list=15%, signal=30%	
GOMF_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		58	-0.2596025	-0.97273874	0.5074627	0.658721	1.0	302	tags=21%, list=16%, signal=24%	
GOMF_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		31	-0.29412112	-0.953231	0.4918033	0.6951667	1.0	410	tags=32%, list=22%, signal=41%	
GOMF_METHYLATED_HISTONE_BINDING	GOMF_METHYLATED_HISTONE_BINDING		17	-0.33878106	-0.95087165	0.51785713	0.69249094	1.0	607	tags=35%, list=33%, signal=52%	
GOMF_TRANSPORTER_ACTIVITY	GOMF_TRANSPORTER_ACTIVITY		78	-0.23968638	-0.95084035	0.58208954	0.6845313	1.0	302	tags=19%, list=16%, signal=22%	
GOMF_MOTOR_ACTIVITY	GOMF_MOTOR_ACTIVITY		24	-0.31030247	-0.94690514	0.5576923	0.6849687	1.0	532	tags=38%, list=29%, signal=52%	
GOMF_EXOGENOUS_PROTEIN_BINDING	GOMF_EXOGENOUS_PROTEIN_BINDING		22	-0.28381428	-0.907577	0.6296296	0.7657684	1.0	528	tags=41%, list=29%, signal=57%	
GOMF_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		15	-0.3231147	-0.9028056	0.5714286	0.7658637	1.0	178	tags=20%, list=10%, signal=22%	
GOMF_DNA_BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY	GOMF_DNA_BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY		38	-0.25510624	-0.8976745	0.6101695	0.7690721	1.0	541	tags=37%, list=29%, signal=51%	
GOMF_STEROID_BINDING	GOMF_STEROID_BINDING		18	-0.30035588	-0.8853134	0.6226415	0.78693295	1.0	260	tags=22%, list=14%, signal=26%	
GOMF_PROTEIN_PHOSPHATASE_BINDING	GOMF_PROTEIN_PHOSPHATASE_BINDING		23	-0.28754598	-0.88503313	0.6101695	0.77888346	1.0	667	tags=52%, list=36%, signal=81%	
GOMF_PROTEIN_HETERODIMERIZATION_ACTIVITY	GOMF_PROTEIN_HETERODIMERIZATION_ACTIVITY		36	-0.25739	-0.8802701	0.5849057	0.781981	1.0	328	tags=25%, list=18%, signal=30%	
GOMF_MOLECULAR_ADAPTOR_ACTIVITY	GOMF_MOLECULAR_ADAPTOR_ACTIVITY		34	-0.24964552	-0.8752059	0.67346936	0.783445	1.0	791	tags=50%, list=43%, signal=86%	
GOMF_SH3_DOMAIN_BINDING	GOMF_SH3_DOMAIN_BINDING		18	-0.2784468	-0.86531085	0.74509805	0.79169965	1.0	355	tags=33%, list=19%, signal=41%	
GOMF_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		23	-0.29567176	-0.8644605	0.64912283	0.7855649	1.0	178	tags=17%, list=10%, signal=19%	
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME		30	-0.3393062	-0.8544784	0.5319149	0.7980745	1.0	171	tags=27%, list=9%, signal=29%	
GOMF_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY	GOMF_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY		78	-0.21656197	-0.8514439	0.6909091	0.7960841	1.0	490	tags=26%, list=27%, signal=33%	
GOMF_SEQUENCE_SPECIFIC_DNA_BINDING	GOMF_SEQUENCE_SPECIFIC_DNA_BINDING		222	-0.17992094	-0.84781986	0.7916667	0.7936606	1.0	517	tags=25%, list=28%, signal=31%	
GOMF_ISOMERASE_ACTIVITY	GOMF_ISOMERASE_ACTIVITY		18	-0.26628074	-0.83103204	0.63265306	0.81592155	1.0	639	tags=50%, list=35%, signal=76%	
GOMF_GTPASE_BINDING	GOMF_GTPASE_BINDING		34	-0.23753318	-0.8290734	0.704918	0.8120323	1.0	453	tags=32%, list=25%, signal=42%	
GOMF_CATION_CHANNEL_ACTIVITY	GOMF_CATION_CHANNEL_ACTIVITY		18	-0.27827993	-0.8223646	0.7413793	0.81553227	1.0	224	tags=17%, list=12%, signal=19%	
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY		15	-0.30127218	-0.819684	0.6666667	0.8122229	1.0	268	tags=27%, list=15%, signal=31%	
GOMF_MAGNESIUM_ION_BINDING	GOMF_MAGNESIUM_ION_BINDING		20	-0.263291	-0.802686	0.8305085	0.83468765	1.0	780	tags=60%, list=42%, signal=103%	
GOMF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GOMF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY		64	-0.17497122	-0.7218354	0.9230769	0.9455894	1.0	726	tags=42%, list=39%, signal=67%	
GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		24	-0.2337007	-0.72034407	0.875	0.93810374	1.0	232	tags=17%, list=13%, signal=19%	
GOMF_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		37	-0.20484664	-0.7178624	0.859375	0.9325409	1.0	224	tags=14%, list=12%, signal=15%	
GOMF_OMEGA_PEPTIDASE_ACTIVITY	GOMF_OMEGA_PEPTIDASE_ACTIVITY		18	-0.23047955	-0.66645175	0.86206895	0.9691766	1.0	680	tags=44%, list=37%, signal=70%	
GOMF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	GOMF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY		165	-0.14233257	-0.6546471	1.0	0.9690537	1.0	697	tags=33%, list=38%, signal=49%	
GOMF_DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY	GOMF_DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY		61	-0.16621289	-0.6349165	1.0	0.9715263	1.0	697	tags=36%, list=38%, signal=56%	
GOMF_MODIFICATION_DEPENDENT_PROTEIN_BINDING	GOMF_MODIFICATION_DEPENDENT_PROTEIN_BINDING		36	-0.16986006	-0.61275613	0.9811321	0.9748536	1.0	607	tags=28%, list=33%, signal=41%	
GOMF_LIPID_TRANSPORTER_ACTIVITY	GOMF_LIPID_TRANSPORTER_ACTIVITY		16	-0.20174126	-0.59369254	0.91803277	0.97342145	1.0	830	tags=44%, list=45%, signal=79%	
