NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOMF_HORMONE_RECEPTOR_BINDING	GOMF_HORMONE_RECEPTOR_BINDING		28	0.28937078	0.9302248	0.5116279	0.7578589	1.0	66	tags=11%, list=4%, signal=11%	
GOMF_SMAD_BINDING	GOMF_SMAD_BINDING		15	0.3114082	0.90292525	0.625	0.79817057	1.0	5	tags=7%, list=0%, signal=7%	
GOMF_CYTOKINE_ACTIVITY	GOMF_CYTOKINE_ACTIVITY		18	0.3094587	0.8852178	0.59090906	0.81364655	1.0	108	tags=17%, list=6%, signal=18%	
GOMF_PHOSPHATASE_REGULATOR_ACTIVITY	GOMF_PHOSPHATASE_REGULATOR_ACTIVITY		17	0.2651414	0.8373558	0.7209302	0.89733267	1.0	13	tags=6%, list=1%, signal=6%	
GOMF_CARBOHYDRATE_BINDING	GOMF_CARBOHYDRATE_BINDING		19	0.2605995	0.8368085	0.6938776	0.8726833	1.0	239	tags=26%, list=13%, signal=30%	
GOMF_CIS_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING	GOMF_CIS_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING		151	0.16432685	0.8082109	0.9736842	0.8991789	1.0	260	tags=17%, list=14%, signal=18%	
GOMF_PROTEIN_SERINE_KINASE_ACTIVITY	GOMF_PROTEIN_SERINE_KINASE_ACTIVITY		37	0.20978294	0.7819473	0.8888889	0.91735107	1.0	312	tags=22%, list=17%, signal=26%	
GOMF_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY	GOMF_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY		22	0.24200745	0.746064	0.8780488	0.94778943	1.0	92	tags=14%, list=5%, signal=14%	
GOMF_CHROMATIN_DNA_BINDING	GOMF_CHROMATIN_DNA_BINDING		15	0.21851292	0.64172786	0.902439	1.0	1.0	189	tags=13%, list=10%, signal=15%	
GOMF_GATED_CHANNEL_ACTIVITY	GOMF_GATED_CHANNEL_ACTIVITY		19	0.19378057	0.6076169	0.9722222	1.0	1.0	434	tags=42%, list=24%, signal=55%	
GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_ACYL_GROUPS	GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_ACYL_GROUPS		20	0.1788268	0.5888773	0.95454544	0.9971316	1.0	46	tags=5%, list=3%, signal=5%	
GOMF_GTPASE_ACTIVATOR_ACTIVITY	GOMF_GTPASE_ACTIVATOR_ACTIVITY		41	0.15662184	0.58075404	0.97727275	0.97576493	1.0	52	tags=5%, list=3%, signal=5%	
